filename,fold,target,category,esc10,src_file,take
2 (68).wav,1,0,Gunshots,True,100033,A
6 (88).wav,1,0,Gunshots,True,100034,A
1 (48).wav,1,0,Gunshots,True,100035,A
6 (81).wav,1,0,Gunshots,True,100036,A
4 (3).wav,1,0,Gunshots,True,100037,A
1 (60).wav,1,0,Gunshots,True,100038,A
5 (62).wav,1,0,Gunshots,True,100039,A
4 (9).wav,1,0,Gunshots,True,100040,A
5 (86).wav,1,0,Gunshots,True,100041,A
4 (16).wav,1,0,Gunshots,True,100042,A
9 (58).wav,1,0,Gunshots,True,100043,A
4 (58).wav,1,0,Gunshots,True,100044,A
7 (96).wav,1,0,Gunshots,True,100045,A
4 (89).wav,1,0,Gunshots,True,100046,A
3 (78).wav,1,0,Gunshots,True,100047,A
9 (76).wav,1,0,Gunshots,True,100048,A
9 (25).wav,1,0,Gunshots,True,100049,A
4 (35).wav,1,0,Gunshots,True,100050,A
4 (76).wav,1,0,Gunshots,True,100051,A
5 (20).wav,1,0,Gunshots,True,100052,A
2 (21).wav,1,0,Gunshots,True,100053,A
7 (18).wav,1,0,Gunshots,True,100054,A
1 (44).wav,1,0,Gunshots,True,100055,A
5 (59).wav,1,0,Gunshots,True,100056,A
6 (86).wav,1,0,Gunshots,True,100057,A
3 (30).wav,1,0,Gunshots,True,100058,A
5 (31).wav,1,0,Gunshots,True,100059,A
7 (69).wav,1,0,Gunshots,True,100060,A
5 (70).wav,1,0,Gunshots,True,100061,A
4 (36).wav,1,0,Gunshots,True,100062,A
7 (76).wav,1,0,Gunshots,True,100063,A
2 (94).wav,1,0,Gunshots,True,100064,A
7 (48).wav,1,0,Gunshots,True,100065,A
8 (19).wav,1,0,Gunshots,True,100066,A
7 (27).wav,1,0,Gunshots,True,100067,A
2 (76).wav,1,0,Gunshots,True,100068,A
6 (66).wav,1,0,Gunshots,True,100069,A
6 (46).wav,1,0,Gunshots,True,100070,A
9 (32).wav,1,0,Gunshots,True,100071,A
6 (83).wav,1,0,Gunshots,True,100072,A
6 (78).wav,1,0,Gunshots,True,100073,A
1 (54).wav,1,0,Gunshots,True,100074,A
3 (64).wav,1,0,Gunshots,True,100075,A
3 (67).wav,1,0,Gunshots,True,100076,A
5 (28).wav,1,0,Gunshots,True,100077,A
3 (5).wav,1,0,Gunshots,True,100078,A
9 (48).wav,1,0,Gunshots,True,100079,A
8 (93).wav,1,0,Gunshots,True,100080,A
5 (44).wav,1,0,Gunshots,True,100081,A
8 (47).wav,1,0,Gunshots,True,100082,A
7 (73).wav,1,0,Gunshots,True,100083,A
6 (18).wav,1,0,Gunshots,True,100084,A
5 (25).wav,1,0,Gunshots,True,100085,A
2 (38).wav,1,0,Gunshots,True,100086,A
4 (79).wav,1,0,Gunshots,True,100087,A
3 (79).wav,1,0,Gunshots,True,100088,A
7 (57).wav,1,0,Gunshots,True,100089,A
9 (14).wav,1,0,Gunshots,True,100090,A
2 (34).wav,1,0,Gunshots,True,100091,A
6 (30).wav,1,0,Gunshots,True,100092,A
9 (43).wav,1,0,Gunshots,True,100093,A
6 (60).wav,1,0,Gunshots,True,100094,A
4 (32).wav,1,0,Gunshots,True,100095,A
9 (78).wav,1,0,Gunshots,True,100096,A
9 (21).wav,1,0,Gunshots,True,100097,A
6 (7).wav,1,0,Gunshots,True,100098,A
3 (86).wav,1,0,Gunshots,True,100099,A
2 (96).wav,1,0,Gunshots,True,100100,A
2 (9).wav,1,0,Gunshots,True,100101,A
6 (16).wav,1,0,Gunshots,True,100102,A
7 (75).wav,1,0,Gunshots,True,100103,A
2 (6).wav,1,0,Gunshots,True,100104,A
6 (40).wav,1,0,Gunshots,True,100105,A
7 (87).wav,1,0,Gunshots,True,100106,A
5 (32).wav,1,0,Gunshots,True,100107,A
6 (82).wav,1,0,Gunshots,True,100108,A
8 (13).wav,1,0,Gunshots,True,100109,A
7 (63).wav,1,0,Gunshots,True,100110,A
2 (18).wav,1,0,Gunshots,True,100111,A
8 (46).wav,1,0,Gunshots,True,100112,A
4 (81).wav,1,0,Gunshots,True,100113,A
2 (81).wav,1,0,Gunshots,True,100114,A
1 (50).wav,1,0,Gunshots,True,100115,A
9 (77).wav,1,0,Gunshots,True,100116,A
8 (73).wav,1,0,Gunshots,True,100117,A
1 (35).wav,1,0,Gunshots,True,100118,A
7 (26).wav,1,0,Gunshots,True,100119,A
1 (14).wav,1,0,Gunshots,True,100120,A
3 (93).wav,1,0,Gunshots,True,100121,A
9 (6).wav,1,0,Gunshots,True,100122,A
6 (28).wav,1,0,Gunshots,True,100123,A
4 (40).wav,1,0,Gunshots,True,100124,A
1 (69).wav,1,0,Gunshots,True,100125,A
2 (26).wav,1,0,Gunshots,True,100126,A
5 (27).wav,1,0,Gunshots,True,100127,A
8 (48).wav,1,0,Gunshots,True,100128,A
8 (70).wav,1,0,Gunshots,True,100129,A
8 (5).wav,1,0,Gunshots,True,100130,A
8 (27).wav,1,0,Gunshots,True,100131,A
5 (80).wav,1,0,Gunshots,True,100132,A
1 (34).wav,1,0,Gunshots,True,100133,A
3 (23).wav,1,0,Gunshots,True,100134,A
3 (40).wav,1,0,Gunshots,True,100135,A
1 (38).wav,1,0,Gunshots,True,100136,A
1 (28).wav,1,0,Gunshots,True,100137,A
8 (12).wav,1,0,Gunshots,True,100138,A
1 (58).wav,1,0,Gunshots,True,100139,A
3 (85).wav,1,0,Gunshots,True,100140,A
7 (13).wav,1,0,Gunshots,True,100141,A
8 (92).wav,1,0,Gunshots,True,100142,A
5 (19).wav,1,0,Gunshots,True,100143,A
8 (63).wav,1,0,Gunshots,True,100144,A
5 (82).wav,1,0,Gunshots,True,100145,A
6 (50).wav,1,0,Gunshots,True,100146,A
2 (67).wav,1,0,Gunshots,True,100147,A
9 (24).wav,1,0,Gunshots,True,100148,A
1 (40).wav,1,0,Gunshots,True,100149,A
5 (53).wav,1,0,Gunshots,True,100150,A
1 (31).wav,1,0,Gunshots,True,100151,A
8 (61).wav,1,0,Gunshots,True,100152,A
5 (64).wav,1,0,Gunshots,True,100153,A
7 (14).wav,1,0,Gunshots,True,100154,A
5 (56).wav,1,0,Gunshots,True,100155,A
3 (32).wav,1,0,Gunshots,True,100156,A
8 (28).wav,1,0,Gunshots,True,100157,A
2 (56).wav,1,0,Gunshots,True,100158,A
5 (1).wav,1,0,Gunshots,True,100159,A
3 (53).wav,1,0,Gunshots,True,100160,A
2 (5).wav,1,0,Gunshots,True,100161,A
3 (87).wav,1,0,Gunshots,True,100162,A
6 (3).wav,1,0,Gunshots,True,100163,A
8 (88).wav,1,0,Gunshots,True,100164,A
4 (38).wav,1,0,Gunshots,True,100165,A
2 (14).wav,1,0,Gunshots,True,100166,A
2 (28).wav,1,0,Gunshots,True,100167,A
9 (29).wav,1,0,Gunshots,True,100168,A
2 (23).wav,1,0,Gunshots,True,100169,A
3 (35).wav,1,0,Gunshots,True,100170,A
2 (20).wav,1,0,Gunshots,True,100171,A
8 (53).wav,1,0,Gunshots,True,100172,A
8 (74).wav,1,0,Gunshots,True,100173,A
3 (3).wav,1,0,Gunshots,True,100174,A
7 (45).wav,1,0,Gunshots,True,100175,A
1 (62).wav,1,0,Gunshots,True,100176,A
8 (9).wav,1,0,Gunshots,True,100177,A
3 (27).wav,1,0,Gunshots,True,100178,A
2 (3).wav,1,0,Gunshots,True,100179,A
9 (59).wav,1,0,Gunshots,True,100180,A
9 (51).wav,1,0,Gunshots,True,100181,A
2 (1).wav,1,0,Gunshots,True,100182,A
1 (23).wav,1,0,Gunshots,True,100183,A
3 (1).wav,1,0,Gunshots,True,100184,A
5 (63).wav,1,0,Gunshots,True,100185,A
5 (4).wav,1,0,Gunshots,True,100186,A
5 (91).wav,1,0,Gunshots,True,100187,A
9 (47).wav,1,0,Gunshots,True,100188,A
9 (2).wav,1,0,Gunshots,True,100189,A
2 (4).wav,1,0,Gunshots,True,100190,A
3 (60).wav,1,0,Gunshots,True,100191,A
1 (70).wav,1,0,Gunshots,True,100192,A
3 (14).wav,1,0,Gunshots,True,100193,A
2 (95).wav,1,0,Gunshots,True,100194,A
3 (24).wav,1,0,Gunshots,True,100195,A
8 (16).wav,1,0,Gunshots,True,100196,A
5 (45).wav,1,0,Gunshots,True,100197,A
2 (42).wav,1,0,Gunshots,True,100198,A
5 (89).wav,1,0,Gunshots,True,100199,A
7 (3).wav,1,0,Gunshots,True,100200,A
5 (3).wav,1,0,Gunshots,True,100201,A
2 (59).wav,1,0,Gunshots,True,100202,A
6 (24).wav,1,0,Gunshots,True,100203,A
4 (60).wav,1,0,Gunshots,True,100204,A
2 (57).wav,1,0,Gunshots,True,100205,A
3 (19).wav,1,0,Gunshots,True,100206,A
2 (70).wav,1,0,Gunshots,True,100207,A
7 (28).wav,1,0,Gunshots,True,100208,A
3 (41).wav,1,0,Gunshots,True,100209,A
5 (2).wav,1,0,Gunshots,True,100210,A
3 (63).wav,1,0,Gunshots,True,100211,A
7 (84).wav,1,0,Gunshots,True,100212,A
4 (34).wav,1,0,Gunshots,True,100213,A
9 (28).wav,1,0,Gunshots,True,100214,A
6 (8).wav,1,0,Gunshots,True,100215,A
2 (65).wav,1,0,Gunshots,True,100216,A
8 (71).wav,1,0,Gunshots,True,100217,A
6 (58).wav,1,0,Gunshots,True,100218,A
1 (36).wav,1,0,Gunshots,True,100219,A
8 (36).wav,1,0,Gunshots,True,100220,A
8 (38).wav,1,0,Gunshots,True,100221,A
9 (5).wav,1,0,Gunshots,True,100222,A
4 (48).wav,1,0,Gunshots,True,100223,A
6 (39).wav,1,0,Gunshots,True,100224,A
7 (94).wav,1,0,Gunshots,True,100225,A
7 (70).wav,1,0,Gunshots,True,100226,A
5 (78).wav,1,0,Gunshots,True,100227,A
2 (47).wav,1,0,Gunshots,True,100228,A
2 (63).wav,1,0,Gunshots,True,100229,A
1 (63).wav,1,0,Gunshots,True,100230,A
9 (57).wav,1,0,Gunshots,True,100231,A
1 (30).wav,1,0,Gunshots,True,100232,A
5 (13).wav,1,0,Gunshots,True,100233,A
9 (35).wav,1,0,Gunshots,True,100234,A
8 (8).wav,1,0,Gunshots,True,100235,A
7 (9).wav,1,0,Gunshots,True,100236,A
5 (100).wav,1,0,Gunshots,True,100237,A
3 (95).wav,1,0,Gunshots,True,100238,A
4 (23).wav,1,0,Gunshots,True,100239,A
6 (76).wav,1,0,Gunshots,True,100240,A
5 (73).wav,1,0,Gunshots,True,100241,A
5 (17).wav,1,0,Gunshots,True,100242,A
9 (74).wav,1,0,Gunshots,True,100243,A
9 (68).wav,1,0,Gunshots,True,100244,A
5 (34).wav,1,0,Gunshots,True,100245,A
6 (44).wav,1,0,Gunshots,True,100246,A
2 (50).wav,1,0,Gunshots,True,100247,A
6 (67).wav,1,0,Gunshots,True,100248,A
8 (10).wav,1,0,Gunshots,True,100249,A
8 (4).wav,1,0,Gunshots,True,100250,A
3 (91).wav,1,0,Gunshots,True,100251,A
2 (58).wav,1,0,Gunshots,True,100252,A
6 (34).wav,1,0,Gunshots,True,100253,A
3 (96).wav,1,0,Gunshots,True,100254,A
8 (54).wav,1,0,Gunshots,True,100255,A
4 (65).wav,1,0,Gunshots,True,100256,A
2 (66).wav,1,0,Gunshots,True,100257,A
9 (54).wav,1,0,Gunshots,True,100258,A
9 (82).wav,1,0,Gunshots,True,100259,A
5 (54).wav,1,0,Gunshots,True,100260,A
4 (78).wav,1,0,Gunshots,True,100261,A
7 (35).wav,1,0,Gunshots,True,100262,A
1 (67).wav,1,0,Gunshots,True,100263,A
6 (41).wav,1,0,Gunshots,True,100264,A
8 (26).wav,1,0,Gunshots,True,100265,A
4 (53).wav,1,0,Gunshots,True,100266,A
7 (71).wav,1,0,Gunshots,True,100267,A
4 (39).wav,1,0,Gunshots,True,100268,A
8 (51).wav,1,0,Gunshots,True,100269,A
5 (33).wav,1,0,Gunshots,True,100270,A
7 (51).wav,1,0,Gunshots,True,100271,A
7 (74).wav,1,0,Gunshots,True,100272,A
5 (30).wav,1,0,Gunshots,True,100273,A
2 (39).wav,1,0,Gunshots,True,100274,A
8 (35).wav,1,0,Gunshots,True,100275,A
7 (11).wav,1,0,Gunshots,True,100276,A
2 (43).wav,1,0,Gunshots,True,100277,A
1 (11).wav,1,0,Gunshots,True,100278,A
9 (75).wav,1,0,Gunshots,True,100279,A
1 (65).wav,1,0,Gunshots,True,100280,A
3 (37).wav,1,0,Gunshots,True,100281,A
7 (1).wav,1,0,Gunshots,True,100282,A
6 (35).wav,1,0,Gunshots,True,100283,A
5 (23).wav,1,0,Gunshots,True,100284,A
4 (2).wav,1,0,Gunshots,True,100285,A
5 (16).wav,1,0,Gunshots,True,100286,A
5 (61).wav,1,0,Gunshots,True,100287,A
9 (15).wav,1,0,Gunshots,True,100288,A
7 (31).wav,1,0,Gunshots,True,100289,A
7 (49).wav,1,0,Gunshots,True,100290,A
4 (75).wav,1,0,Gunshots,True,100291,A
6 (95).wav,1,0,Gunshots,True,100292,A
4 (12).wav,1,0,Gunshots,True,100293,A
2 (54).wav,1,0,Gunshots,True,100294,A
4 (96).wav,1,0,Gunshots,True,100295,A
9 (49).wav,1,0,Gunshots,True,100296,A
6 (73).wav,1,0,Gunshots,True,100297,A
8 (7).wav,1,0,Gunshots,True,100298,A
8 (15).wav,1,0,Gunshots,True,100299,A
9 (40).wav,1,0,Gunshots,True,100300,A
7 (93).wav,1,0,Gunshots,True,100301,A
3 (15).wav,1,0,Gunshots,True,100302,A
8 (39).wav,1,0,Gunshots,True,100303,A
4 (1).wav,1,0,Gunshots,True,100304,A
6 (55).wav,1,0,Gunshots,True,100305,A
8 (82).wav,1,0,Gunshots,True,100306,A
9 (63).wav,1,0,Gunshots,True,100307,A
8 (33).wav,1,0,Gunshots,True,100308,A
9 (27).wav,1,0,Gunshots,True,100309,A
4 (6).wav,1,0,Gunshots,True,100310,A
6 (25).wav,1,0,Gunshots,True,100311,A
9 (16).wav,1,0,Gunshots,True,100312,A
2 (72).wav,1,0,Gunshots,True,100313,A
7 (17).wav,1,0,Gunshots,True,100314,A
7 (39).wav,1,0,Gunshots,True,100315,A
5 (55).wav,1,0,Gunshots,True,100316,A
7 (47).wav,1,0,Gunshots,True,100317,A
7 (79).wav,1,0,Gunshots,True,100318,A
8 (42).wav,1,0,Gunshots,True,100319,A
2 (86).wav,1,0,Gunshots,True,100320,A
4 (69).wav,1,0,Gunshots,True,100321,A
2 (78).wav,1,0,Gunshots,True,100322,A
3 (48).wav,1,0,Gunshots,True,100323,A
3 (10).wav,1,0,Gunshots,True,100324,A
4 (83).wav,1,0,Gunshots,True,100325,A
6 (89).wav,1,0,Gunshots,True,100326,A
2 (13).wav,1,0,Gunshots,True,100327,A
3 (46).wav,1,0,Gunshots,True,100328,A
2 (74).wav,1,0,Gunshots,True,100329,A
8 (64).wav,1,0,Gunshots,True,100330,A
3 (22).wav,1,0,Gunshots,True,100331,A
5 (76).wav,1,0,Gunshots,True,100332,A
2 (77).wav,1,0,Gunshots,True,100333,A
7 (53).wav,1,0,Gunshots,True,100334,A
6 (27).wav,1,0,Gunshots,True,100335,A
7 (98).wav,1,0,Gunshots,True,100336,A
1 (27).wav,1,0,Gunshots,True,100337,A
9 (1).wav,1,0,Gunshots,True,100338,A
6 (38).wav,1,0,Gunshots,True,100339,A
3 (56).wav,1,0,Gunshots,True,100340,A
1 (18).wav,1,0,Gunshots,True,100341,A
5 (40).wav,1,0,Gunshots,True,100342,A
3 (45).wav,1,0,Gunshots,True,100343,A
3 (39).wav,1,0,Gunshots,True,100344,A
2 (25).wav,1,0,Gunshots,True,100345,A
3 (77).wav,1,0,Gunshots,True,100346,A
6 (48).wav,1,0,Gunshots,True,100347,A
1 (1).wav,1,0,Gunshots,True,100348,A
5 (92).wav,1,0,Gunshots,True,100349,A
8 (40).wav,1,0,Gunshots,True,100350,A
4 (43).wav,1,0,Gunshots,True,100351,A
1 (24).wav,1,0,Gunshots,True,100352,A
3 (38).wav,1,0,Gunshots,True,100353,A
9 (7).wav,1,0,Gunshots,True,100354,A
6 (5).wav,1,0,Gunshots,True,100355,A
7 (8).wav,1,0,Gunshots,True,100356,A
1 (22).wav,1,0,Gunshots,True,100357,A
4 (80).wav,1,0,Gunshots,True,100358,A
9 (12).wav,1,0,Gunshots,True,100359,A
7 (86).wav,1,0,Gunshots,True,100360,A
2 (62).wav,1,0,Gunshots,True,100361,A
4 (59).wav,1,0,Gunshots,True,100362,A
4 (51).wav,1,0,Gunshots,True,100363,A
4 (85).wav,1,0,Gunshots,True,100364,A
6 (70).wav,1,0,Gunshots,True,100365,A
1 (17).wav,1,0,Gunshots,True,100366,A
4 (21).wav,1,0,Gunshots,True,100367,A
7 (59).wav,1,0,Gunshots,True,100368,A
8 (2).wav,1,0,Gunshots,True,100369,A
6 (56).wav,1,0,Gunshots,True,100370,A
8 (52).wav,1,0,Gunshots,True,100371,A
5 (21).wav,1,0,Gunshots,True,100372,A
4 (54).wav,1,0,Gunshots,True,100373,A
4 (50).wav,1,0,Gunshots,True,100374,A
9 (65).wav,1,0,Gunshots,True,100375,A
4 (31).wav,1,0,Gunshots,True,100376,A
2 (92).wav,1,0,Gunshots,True,100377,A
6 (13).wav,1,0,Gunshots,True,100378,A
6 (45).wav,1,0,Gunshots,True,100379,A
9 (69).wav,1,0,Gunshots,True,100380,A
3 (6).wav,1,0,Gunshots,True,100381,A
1 (68).wav,1,0,Gunshots,True,100382,A
7 (97).wav,1,0,Gunshots,True,100383,A
4 (46).wav,1,0,Gunshots,True,100384,A
3 (33).wav,1,0,Gunshots,True,100385,A
2 (46).wav,1,0,Gunshots,True,100386,A
5 (42).wav,1,0,Gunshots,True,100387,A
4 (97).wav,1,0,Gunshots,True,100388,A
4 (84).wav,1,0,Gunshots,True,100389,A
2 (41).wav,1,0,Gunshots,True,100390,A
4 (17).wav,1,0,Gunshots,True,100391,A
3 (55).wav,1,0,Gunshots,True,100392,A
5 (6).wav,1,0,Gunshots,True,100393,A
1 (41).wav,1,0,Gunshots,True,100394,A
5 (35).wav,1,0,Gunshots,True,100395,A
1 (3).wav,1,0,Gunshots,True,100396,A
3 (13).wav,1,0,Gunshots,True,100397,A
2 (8).wav,1,0,Gunshots,True,100398,A
9 (71).wav,1,0,Gunshots,True,100399,A
2 (85).wav,1,0,Gunshots,True,100400,A
9 (80).wav,1,0,Gunshots,True,100401,A
3 (29).wav,1,0,Gunshots,True,100402,A
6 (9).wav,1,0,Gunshots,True,100403,A
5 (50).wav,1,0,Gunshots,True,100404,A
7 (32).wav,1,0,Gunshots,True,100405,A
2 (35).wav,1,0,Gunshots,True,100406,A
5 (58).wav,1,0,Gunshots,True,100407,A
3 (90).wav,1,0,Gunshots,True,100408,A
7 (24).wav,1,0,Gunshots,True,100409,A
7 (30).wav,1,0,Gunshots,True,100410,A
4 (63).wav,1,0,Gunshots,True,100411,A
1 (2).wav,1,0,Gunshots,True,100412,A
9 (53).wav,1,0,Gunshots,True,100413,A
3 (58).wav,1,0,Gunshots,True,100414,A
1 (53).wav,1,0,Gunshots,True,100415,A
5 (77).wav,1,0,Gunshots,True,100416,A
3 (44).wav,1,0,Gunshots,True,100417,A
6 (23).wav,1,0,Gunshots,True,100418,A
6 (94).wav,1,0,Gunshots,True,100419,A
7 (19).wav,1,0,Gunshots,True,100420,A
1 (10).wav,1,0,Gunshots,True,100421,A
9 (52).wav,1,0,Gunshots,True,100422,A
6 (90).wav,1,0,Gunshots,True,100423,A
6 (47).wav,1,0,Gunshots,True,100424,A
9 (11).wav,1,0,Gunshots,True,100425,A
8 (31).wav,1,0,Gunshots,True,100426,A
4 (61).wav,1,0,Gunshots,True,100427,A
4 (42).wav,1,0,Gunshots,True,100428,A
6 (15).wav,1,0,Gunshots,True,100429,A
6 (6).wav,1,0,Gunshots,True,100430,A
1 (45).wav,1,0,Gunshots,True,100431,A
7 (46).wav,1,0,Gunshots,True,100432,A
5 (67).wav,1,0,Gunshots,True,100433,A
4 (44).wav,1,0,Gunshots,True,100434,A
2 (61).wav,1,0,Gunshots,True,100435,A
2 (29).wav,1,0,Gunshots,True,100436,A
3 (94).wav,1,0,Gunshots,True,100437,A
4 (20).wav,1,0,Gunshots,True,100438,A
5 (9).wav,1,0,Gunshots,True,100439,A
5 (5).wav,1,0,Gunshots,True,100440,A
8 (83).wav,1,0,Gunshots,True,100441,A
2 (37).wav,1,0,Gunshots,True,100442,A
5 (69).wav,1,0,Gunshots,True,100443,A
3 (57).wav,1,0,Gunshots,True,100444,A
5 (84).wav,1,0,Gunshots,True,100445,A
3 (76).wav,1,0,Gunshots,True,100446,A
2 (93).wav,1,0,Gunshots,True,100447,A
5 (52).wav,1,0,Gunshots,True,100448,A
7 (83).wav,1,0,Gunshots,True,100449,A
6 (1).wav,1,0,Gunshots,True,100450,A
1 (15).wav,1,0,Gunshots,True,100451,A
3 (49).wav,1,0,Gunshots,True,100452,A
2 (99).wav,1,0,Gunshots,True,100453,A
6 (77).wav,1,0,Gunshots,True,100454,A
9 (46).wav,1,0,Gunshots,True,100455,A
7 (43).wav,1,0,Gunshots,True,100456,A
3 (28).wav,1,0,Gunshots,True,100457,A
3 (20).wav,1,0,Gunshots,True,100458,A
7 (56).wav,1,0,Gunshots,True,100459,A
3 (70).wav,1,0,Gunshots,True,100460,A
8 (90).wav,1,0,Gunshots,True,100461,A
4 (66).wav,1,0,Gunshots,True,100462,A
9 (61).wav,1,0,Gunshots,True,100463,A
7 (38).wav,1,0,Gunshots,True,100464,A
5 (90).wav,1,0,Gunshots,True,100465,A
9 (41).wav,1,0,Gunshots,True,100466,A
2 (98).wav,1,0,Gunshots,True,100467,A
3 (52).wav,1,0,Gunshots,True,100468,A
5 (14).wav,1,0,Gunshots,True,100469,A
2 (71).wav,1,0,Gunshots,True,100470,A
2 (69).wav,1,0,Gunshots,True,100471,A
8 (41).wav,1,0,Gunshots,True,100472,A
7 (37).wav,1,0,Gunshots,True,100473,A
6 (20).wav,1,0,Gunshots,True,100474,A
8 (89).wav,1,0,Gunshots,True,100475,A
7 (21).wav,1,0,Gunshots,True,100476,A
5 (57).wav,1,0,Gunshots,True,100477,A
4 (14).wav,1,0,Gunshots,True,100478,A
3 (18).wav,1,0,Gunshots,True,100479,A
1 (39).wav,1,0,Gunshots,True,100480,A
6 (80).wav,1,0,Gunshots,True,100481,A
1 (13).wav,1,0,Gunshots,True,100482,A
1 (33).wav,1,0,Gunshots,True,100483,A
2 (87).wav,1,0,Gunshots,True,100484,A
5 (85).wav,1,0,Gunshots,True,100485,A
5 (18).wav,1,0,Gunshots,True,100486,A
1 (42).wav,1,0,Gunshots,True,100487,A
8 (75).wav,1,0,Gunshots,True,100488,A
2 (36).wav,1,0,Gunshots,True,100489,A
9 (3).wav,1,0,Gunshots,True,100490,A
6 (26).wav,1,0,Gunshots,True,100491,A
1 (72).wav,1,0,Gunshots,True,100492,A
2 (31).wav,1,0,Gunshots,True,100493,A
6 (4).wav,1,0,Gunshots,True,100494,A
4 (7).wav,1,0,Gunshots,True,100495,A
2 (22).wav,1,0,Gunshots,True,100496,A
6 (54).wav,1,0,Gunshots,True,100497,A
2 (55).wav,1,0,Gunshots,True,100498,A
