filename,fold,target,category,esc10,src_file,take
3 (17).wav,1,0,Gunshots,True,100499,A
1 (12).wav,1,0,Gunshots,True,100500,A
3 (50).wav,1,0,Gunshots,True,100501,A
2 (52).wav,1,0,Gunshots,True,100502,A
7 (41).wav,1,0,Gunshots,True,100503,A
3 (80).wav,1,0,Gunshots,True,100504,A
6 (75).wav,1,0,Gunshots,True,100505,A
4 (24).wav,1,0,Gunshots,True,100506,A
8 (59).wav,1,0,Gunshots,True,100507,A
4 (99).wav,1,0,Gunshots,True,100508,A
3 (72).wav,1,0,Gunshots,True,100509,A
4 (19).wav,1,0,Gunshots,True,100510,A
5 (46).wav,1,0,Gunshots,True,100511,A
3 (7).wav,1,0,Gunshots,True,100512,A
1 (4).wav,1,0,Gunshots,True,100513,A
9 (60).wav,1,0,Gunshots,True,100514,A
2 (80).wav,1,0,Gunshots,True,100515,A
9 (39).wav,1,0,Gunshots,True,100516,A
6 (2).wav,1,0,Gunshots,True,100517,A
5 (41).wav,1,0,Gunshots,True,100518,A
3 (69).wav,1,0,Gunshots,True,100519,A
3 (2).wav,1,0,Gunshots,True,100520,A
1 (19).wav,1,0,Gunshots,True,100521,A
9 (55).wav,1,0,Gunshots,True,100522,A
3 (68).wav,1,0,Gunshots,True,100523,A
1 (16).wav,1,0,Gunshots,True,100524,A
6 (49).wav,1,0,Gunshots,True,100525,A
8 (37).wav,1,0,Gunshots,True,100526,A
9 (67).wav,1,0,Gunshots,True,100527,A
8 (67).wav,1,0,Gunshots,True,100528,A
4 (11).wav,1,0,Gunshots,True,100529,A
6 (57).wav,1,0,Gunshots,True,100530,A
8 (25).wav,1,0,Gunshots,True,100531,A
1 (43).wav,1,0,Gunshots,True,100532,A
4 (22).wav,1,0,Gunshots,True,100533,A
8 (95).wav,1,0,Gunshots,True,100534,A
8 (62).wav,1,0,Gunshots,True,100535,A
7 (25).wav,1,0,Gunshots,True,100536,A
5 (99).wav,1,0,Gunshots,True,100537,A
9 (70).wav,1,0,Gunshots,True,100538,A
5 (10).wav,1,0,Gunshots,True,100539,A
2 (24).wav,1,0,Gunshots,True,100540,A
9 (79).wav,1,0,Gunshots,True,100541,A
4 (41).wav,1,0,Gunshots,True,100542,A
5 (39).wav,1,0,Gunshots,True,100543,A
2 (11).wav,1,0,Gunshots,True,100544,A
5 (94).wav,1,0,Gunshots,True,100545,A
7 (16).wav,1,0,Gunshots,True,100546,A
4 (64).wav,1,0,Gunshots,True,100547,A
2 (60).wav,1,0,Gunshots,True,100548,A
6 (61).wav,1,0,Gunshots,True,100549,A
4 (13).wav,1,0,Gunshots,True,100550,A
8 (23).wav,1,0,Gunshots,True,100551,A
6 (29).wav,1,0,Gunshots,True,100552,A
9 (81).wav,1,0,Gunshots,True,100553,A
3 (42).wav,1,0,Gunshots,True,100554,A
8 (56).wav,1,0,Gunshots,True,100555,A
4 (74).wav,1,0,Gunshots,True,100556,A
8 (57).wav,1,0,Gunshots,True,100557,A
7 (65).wav,1,0,Gunshots,True,100558,A
5 (15).wav,1,0,Gunshots,True,100559,A
2 (89).wav,1,0,Gunshots,True,100560,A
6 (14).wav,1,0,Gunshots,True,100561,A
1 (57).wav,1,0,Gunshots,True,100562,A
4 (47).wav,1,0,Gunshots,True,100563,A
4 (93).wav,1,0,Gunshots,True,100564,A
1 (21).wav,1,0,Gunshots,True,100565,A
7 (78).wav,1,0,Gunshots,True,100566,A
7 (89).wav,1,0,Gunshots,True,100567,A
9 (36).wav,1,0,Gunshots,True,100568,A
2 (33).wav,1,0,Gunshots,True,100569,A
9 (4).wav,1,0,Gunshots,True,100570,A
1 (66).wav,1,0,Gunshots,True,100571,A
6 (92).wav,1,0,Gunshots,True,100572,A
6 (21).wav,1,0,Gunshots,True,100573,A
2 (100).wav,1,0,Gunshots,True,100574,A
3 (75).wav,1,0,Gunshots,True,100575,A
8 (99).wav,1,0,Gunshots,True,100576,A
2 (19).wav,1,0,Gunshots,True,100577,A
4 (68).wav,1,0,Gunshots,True,100578,A
4 (15).wav,1,0,Gunshots,True,100579,A
7 (64).wav,1,0,Gunshots,True,100580,A
6 (17).wav,1,0,Gunshots,True,100581,A
9 (9).wav,1,0,Gunshots,True,100582,A
5 (66).wav,1,0,Gunshots,True,100583,A
2 (30).wav,1,0,Gunshots,True,100584,A
7 (42).wav,1,0,Gunshots,True,100585,A
5 (65).wav,1,0,Gunshots,True,100586,A
3 (61).wav,1,0,Gunshots,True,100587,A
4 (37).wav,1,0,Gunshots,True,100588,A
5 (95).wav,1,0,Gunshots,True,100589,A
7 (12).wav,1,0,Gunshots,True,100590,A
6 (69).wav,1,0,Gunshots,True,100591,A
1 (52).wav,1,0,Gunshots,True,100592,A
8 (44).wav,1,0,Gunshots,True,100593,A
9 (33).wav,1,0,Gunshots,True,100594,A
3 (54).wav,1,0,Gunshots,True,100595,A
3 (9).wav,1,0,Gunshots,True,100596,A
9 (64).wav,1,0,Gunshots,True,100597,A
7 (88).wav,1,0,Gunshots,True,100598,A
6 (33).wav,1,0,Gunshots,True,100599,A
8 (68).wav,1,0,Gunshots,True,100600,A
4 (95).wav,1,0,Gunshots,True,100601,A
8 (45).wav,1,0,Gunshots,True,100602,A
8 (86).wav,1,0,Gunshots,True,100603,A
3 (71).wav,1,0,Gunshots,True,100604,A
5 (87).wav,1,0,Gunshots,True,100605,A
2 (12).wav,1,0,Gunshots,True,100606,A
6 (65).wav,1,0,Gunshots,True,100607,A
5 (88).wav,1,0,Gunshots,True,100608,A
4 (77).wav,1,0,Gunshots,True,100609,A
8 (85).wav,1,0,Gunshots,True,100610,A
8 (84).wav,1,0,Gunshots,True,100611,A
2 (17).wav,1,0,Gunshots,True,100612,A
1 (29).wav,1,0,Gunshots,True,100613,A
5 (83).wav,1,0,Gunshots,True,100614,A
9 (34).wav,1,0,Gunshots,True,100615,A
2 (2).wav,1,0,Gunshots,True,100616,A
4 (82).wav,1,0,Gunshots,True,100617,A
8 (97).wav,1,0,Gunshots,True,100618,A
3 (83).wav,1,0,Gunshots,True,100619,A
6 (51).wav,1,0,Gunshots,True,100620,A
6 (37).wav,1,0,Gunshots,True,100621,A
2 (48).wav,1,0,Gunshots,True,100622,A
6 (22).wav,1,0,Gunshots,True,100623,A
2 (75).wav,1,0,Gunshots,True,100624,A
4 (33).wav,1,0,Gunshots,True,100625,A
2 (84).wav,1,0,Gunshots,True,100626,A
9 (38).wav,1,0,Gunshots,True,100627,A
8 (77).wav,1,0,Gunshots,True,100628,A
6 (62).wav,1,0,Gunshots,True,100629,A
1 (9).wav,1,0,Gunshots,True,100630,A
7 (2).wav,1,0,Gunshots,True,100631,A
5 (75).wav,1,0,Gunshots,True,100632,A
6 (64).wav,1,0,Gunshots,True,100633,A
8 (69).wav,1,0,Gunshots,True,100634,A
3 (16).wav,1,0,Gunshots,True,100635,A
4 (4).wav,1,0,Gunshots,True,100636,A
9 (20).wav,1,0,Gunshots,True,100637,A
4 (29).wav,1,0,Gunshots,True,100638,A
3 (84).wav,1,0,Gunshots,True,100639,A
3 (8).wav,1,0,Gunshots,True,100640,A
9 (42).wav,1,0,Gunshots,True,100641,A
5 (79).wav,1,0,Gunshots,True,100642,A
8 (14).wav,1,0,Gunshots,True,100643,A
4 (26).wav,1,0,Gunshots,True,100644,A
7 (40).wav,1,0,Gunshots,True,100645,A
4 (92).wav,1,0,Gunshots,True,100646,A
5 (8).wav,1,0,Gunshots,True,100647,A
6 (12).wav,1,0,Gunshots,True,100648,A
4 (45).wav,1,0,Gunshots,True,100649,A
4 (71).wav,1,0,Gunshots,True,100650,A
8 (96).wav,1,0,Gunshots,True,100651,A
7 (95).wav,1,0,Gunshots,True,100652,A
8 (21).wav,1,0,Gunshots,True,100653,A
6 (43).wav,1,0,Gunshots,True,100654,A
4 (70).wav,1,0,Gunshots,True,100655,A
6 (53).wav,1,0,Gunshots,True,100656,A
8 (80).wav,1,0,Gunshots,True,100657,A
6 (31).wav,1,0,Gunshots,True,100658,A
8 (58).wav,1,0,Gunshots,True,100659,A
8 (24).wav,1,0,Gunshots,True,100660,A
3 (62).wav,1,0,Gunshots,True,100661,A
4 (67).wav,1,0,Gunshots,True,100662,A
6 (59).wav,1,0,Gunshots,True,100663,A
8 (34).wav,1,0,Gunshots,True,100664,A
9 (10).wav,1,0,Gunshots,True,100665,A
4 (8).wav,1,0,Gunshots,True,100666,A
1 (47).wav,1,0,Gunshots,True,100667,A
7 (62).wav,1,0,Gunshots,True,100668,A
3 (81).wav,1,0,Gunshots,True,100669,A
4 (94).wav,1,0,Gunshots,True,100670,A
8 (79).wav,1,0,Gunshots,True,100671,A
2 (15).wav,1,0,Gunshots,True,100672,A
2 (32).wav,1,0,Gunshots,True,100673,A
2 (49).wav,1,0,Gunshots,True,100674,A
9 (26).wav,1,0,Gunshots,True,100675,A
6 (96).wav,1,0,Gunshots,True,100676,A
8 (72).wav,1,0,Gunshots,True,100677,A
4 (56).wav,1,0,Gunshots,True,100678,A
9 (8).wav,1,0,Gunshots,True,100679,A
8 (78).wav,1,0,Gunshots,True,100680,A
5 (97).wav,1,0,Gunshots,True,100681,A
7 (4).wav,1,0,Gunshots,True,100682,A
4 (27).wav,1,0,Gunshots,True,100683,A
1 (55).wav,1,0,Gunshots,True,100684,A
4 (100).wav,1,0,Gunshots,True,100685,A
8 (100).wav,1,0,Gunshots,True,100686,A
7 (10).wav,1,0,Gunshots,True,100687,A
3 (65).wav,1,0,Gunshots,True,100688,A
5 (22).wav,1,0,Gunshots,True,100689,A
2 (83).wav,1,0,Gunshots,True,100690,A
5 (47).wav,1,0,Gunshots,True,100691,A
3 (73).wav,1,0,Gunshots,True,100692,A
4 (25).wav,1,0,Gunshots,True,100693,A
2 (45).wav,1,0,Gunshots,True,100694,A
2 (73).wav,1,0,Gunshots,True,100695,A
5 (24).wav,1,0,Gunshots,True,100696,A
8 (20).wav,1,0,Gunshots,True,100697,A
7 (33).wav,1,0,Gunshots,True,100698,A
2 (51).wav,1,0,Gunshots,True,100699,A
6 (63).wav,1,0,Gunshots,True,100700,A
3 (74).wav,1,0,Gunshots,True,100701,A
2 (79).wav,1,0,Gunshots,True,100702,A
2 (27).wav,1,0,Gunshots,True,100703,A
4 (18).wav,1,0,Gunshots,True,100704,A
3 (26).wav,1,0,Gunshots,True,100705,A
9 (44).wav,1,0,Gunshots,True,100706,A
8 (65).wav,1,0,Gunshots,True,100707,A
9 (18).wav,1,0,Gunshots,True,100708,A
5 (49).wav,1,0,Gunshots,True,100709,A
7 (15).wav,1,0,Gunshots,True,100710,A
7 (58).wav,1,0,Gunshots,True,100711,A
7 (80).wav,1,0,Gunshots,True,100712,A
1-23094-B-15_16000_mono_16bit.wav,1,0,Other,True,100713,A
2-108766-A-9_16000_mono_16bit.wav,1,0,Other,True,100714,A
1-40154-A-46_16000_mono_16bit.wav,1,0,Other,True,100715,A
1-40967-A-28_16000_mono_16bit.wav,1,0,Other,True,100716,A
1-51805-E-33_16000_mono_16bit.wav,1,0,Other,True,100717,A
1-50060-A-10_16000_mono_16bit.wav,1,0,Other,True,100718,A
1-24074-A-43_16000_mono_16bit.wav,1,0,Other,True,100719,A
1-18527-A-44_16000_mono_16bit.wav,1,0,Other,True,100720,A
1-59102-A-13_16000_mono_16bit.wav,1,0,Other,True,100721,A
1-51147-A-25_16000_mono_16bit.wav,1,0,Other,True,100722,A
1-38559-A-14_16000_mono_16bit.wav,1,0,Other,True,100723,A
2-66637-B-20_16000_mono_16bit.wav,1,0,Other,True,100724,A
1-76831-B-42_16000_mono_16bit.wav,1,0,Other,True,100725,A
2-68391-A-41_16000_mono_16bit.wav,1,0,Other,True,100726,A
1-96950-A-9_16000_mono_16bit.wav,1,0,Other,True,100727,A
1-44831-A-1_16000_mono_16bit.wav,1,0,Other,True,100728,A
2-104877-A-3_16000_mono_16bit.wav,1,0,Other,True,100729,A
1-30043-A-26_16000_mono_16bit.wav,1,0,Other,True,100730,A
1-211527-A-20_16000_mono_16bit.wav,1,0,Other,True,100731,A
1-31836-B-4_16000_mono_16bit.wav,1,0,Other,True,100732,A
1-84705-A-39_16000_mono_16bit.wav,1,0,Other,True,100733,A
2-108763-A-9_16000_mono_16bit.wav,1,0,Other,True,100734,A
1-160563-A-48_16000_mono_16bit.wav,1,0,Other,True,100735,A
1-16568-A-3_16000_mono_16bit.wav,1,0,Other,True,100736,A
1-47819-C-5_16000_mono_16bit.wav,1,0,Other,True,100737,A
2-39443-A-19_16000_mono_16bit.wav,1,0,Other,True,100738,A
1-54918-B-14_16000_mono_16bit.wav,1,0,Other,True,100739,A
1-51035-A-16_16000_mono_16bit.wav,1,0,Other,True,100740,A
1-20545-A-28_16000_mono_16bit.wav,1,0,Other,True,100741,A
1-17565-A-12_16000_mono_16bit.wav,1,0,Other,True,100742,A
2-85139-A-13_16000_mono_16bit.wav,1,0,Other,True,100743,A
1-43807-C-47_16000_mono_16bit.wav,1,0,Other,True,100744,A
2-43802-A-42_16000_mono_16bit.wav,1,0,Other,True,100745,A
1-121951-A-8_16000_mono_16bit.wav,1,0,Other,True,100746,A
1-60676-A-34_16000_mono_16bit.wav,1,0,Other,True,100747,A
2-57191-A-46_16000_mono_16bit.wav,1,0,Other,True,100748,A
1-85362-A-0_16000_mono_16bit.wav,1,0,Other,True,100749,A
1-20133-A-39_16000_mono_16bit.wav,1,0,Other,True,100750,A
2-84693-A-49_16000_mono_16bit.wav,1,0,Other,True,100751,A
1-115921-A-22_16000_mono_16bit.wav,1,0,Other,True,100752,A
2-98866-A-47_16000_mono_16bit.wav,1,0,Other,True,100753,A
2-72547-B-14_16000_mono_16bit.wav,1,0,Other,True,100754,A
1-28135-B-11_16000_mono_16bit.wav,1,0,Other,True,100755,A
2-96063-A-37_16000_mono_16bit.wav,1,0,Other,True,100756,A
1-50455-A-44_16000_mono_16bit.wav,1,0,Other,True,100757,A
1-50661-A-44_16000_mono_16bit.wav,1,0,Other,True,100758,A
2-98676-A-24_16000_mono_16bit.wav,1,0,Other,True,100759,A
2-100786-A-1_16000_mono_16bit.wav,1,0,Other,True,100760,A
1-1791-A-26_16000_mono_16bit.wav,1,0,Other,True,100761,A
1-30830-A-24_16000_mono_16bit.wav,1,0,Other,True,100762,A
2-106487-A-44_16000_mono_16bit.wav,1,0,Other,True,100763,A
1-39835-A-9_16000_mono_16bit.wav,1,0,Other,True,100764,A
1-254507-A-43_16000_mono_16bit.wav,1,0,Other,True,100765,A
2-60791-A-26_16000_mono_16bit.wav,1,0,Other,True,100766,A
1-85184-A-39_16000_mono_16bit.wav,1,0,Other,True,100767,A
1-172649-D-40_16000_mono_16bit.wav,1,0,Other,True,100768,A
1-110537-A-22_16000_mono_16bit.wav,1,0,Other,True,100769,A
1-51805-D-33_16000_mono_16bit.wav,1,0,Other,True,100770,A
2-51630-A-49_16000_mono_16bit.wav,1,0,Other,True,100771,A
1-155858-F-25_16000_mono_16bit.wav,1,0,Other,True,100772,A
1-115545-C-48_16000_mono_16bit.wav,1,0,Other,True,100773,A
1-36397-A-23_16000_mono_16bit.wav,1,0,Other,True,100774,A
2-39945-A-19_16000_mono_16bit.wav,1,0,Other,True,100775,A
1-115545-A-48_16000_mono_16bit.wav,1,0,Other,True,100776,A
1-29680-A-21_16000_mono_16bit.wav,1,0,Other,True,100777,A
2-107351-A-20_16000_mono_16bit.wav,1,0,Other,True,100778,A
1-18810-A-49_16000_mono_16bit.wav,1,0,Other,True,100779,A
1-104089-A-22_16000_mono_16bit.wav,1,0,Other,True,100780,A
1-56233-A-9_16000_mono_16bit.wav,1,0,Other,True,100781,A
1-50454-A-44_16000_mono_16bit.wav,1,0,Other,True,100782,A
1-56270-A-29_16000_mono_16bit.wav,1,0,Other,True,100783,A
1-17092-B-27_16000_mono_16bit.wav,1,0,Other,True,100784,A
1-56907-A-46_16000_mono_16bit.wav,1,0,Other,True,100785,A
1-88409-B-45_16000_mono_16bit.wav,1,0,Other,True,100786,A
2-104952-B-16_16000_mono_16bit.wav,1,0,Other,True,100787,A
1-37226-A-29_16000_mono_16bit.wav,1,0,Other,True,100788,A
2-37806-D-40_16000_mono_16bit.wav,1,0,Other,True,100789,A
1-30344-A-0_16000_mono_16bit.wav,1,0,Other,True,100790,A
1-21421-A-46_16000_mono_16bit.wav,1,0,Other,True,100791,A
1-62594-A-32_16000_mono_16bit.wav,1,0,Other,True,100792,A
1-54918-A-14_16000_mono_16bit.wav,1,0,Other,True,100793,A
1-54084-A-42_16000_mono_16bit.wav,1,0,Other,True,100794,A
1-17150-A-12_16000_mono_16bit.wav,1,0,Other,True,100795,A
1-80785-A-7_16000_mono_16bit.wav,1,0,Other,True,100796,A
2-59566-A-46_16000_mono_16bit.wav,1,0,Other,True,100797,A
1-101296-A-19_16000_mono_16bit.wav,1,0,Other,True,100798,A
2-99955-C-7_16000_mono_16bit.wav,1,0,Other,True,100799,A
2-96033-A-13_16000_mono_16bit.wav,1,0,Other,True,100800,A
1-19872-B-36_16000_mono_16bit.wav,1,0,Other,True,100801,A
2-68595-A-15_16000_mono_16bit.wav,1,0,Other,True,100802,A
1-23094-A-15_16000_mono_16bit.wav,1,0,Other,True,100803,A
2-50774-A-23_16000_mono_16bit.wav,1,0,Other,True,100804,A
2-72547-A-14_16000_mono_16bit.wav,1,0,Other,True,100805,A
1-84393-A-32_16000_mono_16bit.wav,1,0,Other,True,100806,A
1-115546-A-48_16000_mono_16bit.wav,1,0,Other,True,100807,A
1-30709-A-23_16000_mono_16bit.wav,1,0,Other,True,100808,A
1-51436-A-17_16000_mono_16bit.wav,1,0,Other,True,100809,A
2-60900-A-22_16000_mono_16bit.wav,1,0,Other,True,100810,A
1-43382-A-1_16000_mono_16bit.wav,1,0,Other,True,100811,A
1-25781-A-48_16000_mono_16bit.wav,1,0,Other,True,100812,A
2-87794-A-24_16000_mono_16bit.wav,1,0,Other,True,100813,A
2-52085-B-4_16000_mono_16bit.wav,1,0,Other,True,100814,A
2-64963-A-15_16000_mono_16bit.wav,1,0,Other,True,100815,A
1-51805-A-33_16000_mono_16bit.wav,1,0,Other,True,100816,A
1-51170-A-18_16000_mono_16bit.wav,1,0,Other,True,100817,A
1-30039-A-26_16000_mono_16bit.wav,1,0,Other,True,100818,A
1-115521-A-19_16000_mono_16bit.wav,1,0,Other,True,100819,A
1-85123-A-31_16000_mono_16bit.wav,1,0,Other,True,100820,A
2-50666-A-20_16000_mono_16bit.wav,1,0,Other,True,100821,A
1-81883-A-21_16000_mono_16bit.wav,1,0,Other,True,100822,A
1-96890-A-37_16000_mono_16bit.wav,1,0,Other,True,100823,A
1-34853-A-37_16000_mono_16bit.wav,1,0,Other,True,100824,A
1-18074-A-6_16000_mono_16bit.wav,1,0,Other,True,100825,A
1-19872-A-36_16000_mono_16bit.wav,1,0,Other,True,100826,A
1-91359-A-11_16000_mono_16bit.wav,1,0,Other,True,100827,A
2-108761-A-14_16000_mono_16bit.wav,1,0,Other,True,100828,A
2-70052-B-42_16000_mono_16bit.wav,1,0,Other,True,100829,A
1-15689-A-4_16000_mono_16bit.wav,1,0,Other,True,100830,A
1-50688-A-17_16000_mono_16bit.wav,1,0,Other,True,100831,A
1-75162-A-9_16000_mono_16bit.wav,1,0,Other,True,100832,A
2-60794-A-26_16000_mono_16bit.wav,1,0,Other,True,100833,A
1-4211-A-12_16000_mono_16bit.wav,1,0,Other,True,100834,A
2-72268-A-6_16000_mono_16bit.wav,1,0,Other,True,100835,A
2-109371-D-16_16000_mono_16bit.wav,1,0,Other,True,100836,A
1-115920-A-22_16000_mono_16bit.wav,1,0,Other,True,100837,A
2-32515-A-4_16000_mono_16bit.wav,1,0,Other,True,100838,A
1-85909-A-29_16000_mono_16bit.wav,1,0,Other,True,100839,A
2-109371-C-16_16000_mono_16bit.wav,1,0,Other,True,100840,A
1-53501-A-32_16000_mono_16bit.wav,1,0,Other,True,100841,A
1-88574-A-8_16000_mono_16bit.wav,1,0,Other,True,100842,A
2-91912-B-33_16000_mono_16bit.wav,1,0,Other,True,100843,A
1-54752-A-18_16000_mono_16bit.wav,1,0,Other,True,100844,A
1-67230-A-29_16000_mono_16bit.wav,1,0,Other,True,100845,A
2-102414-C-17_16000_mono_16bit.wav,1,0,Other,True,100846,A
2-50667-B-41_16000_mono_16bit.wav,1,0,Other,True,100847,A
2-107228-A-44_16000_mono_16bit.wav,1,0,Other,True,100848,A
2-39945-B-19_16000_mono_16bit.wav,1,0,Other,True,100849,A
1-24796-A-47_16000_mono_16bit.wav,1,0,Other,True,100850,A
1-208757-B-2_16000_mono_16bit.wav,1,0,Other,True,100851,A
2-82455-A-23_16000_mono_16bit.wav,1,0,Other,True,100852,A
2-66637-A-20_16000_mono_16bit.wav,1,0,Other,True,100853,A
1-61212-A-32_16000_mono_16bit.wav,1,0,Other,True,100854,A
1-17808-A-12_16000_mono_16bit.wav,1,0,Other,True,100855,A
1-5996-A-6_16000_mono_16bit.wav,1,0,Other,True,100856,A
1-79236-A-36_16000_mono_16bit.wav,1,0,Other,True,100857,A
2-87781-A-10_16000_mono_16bit.wav,1,0,Other,True,100858,A
1-119125-A-45_16000_mono_16bit.wav,1,0,Other,True,100859,A
2-83688-A-34_16000_mono_16bit.wav,1,0,Other,True,100860,A
2-70052-A-42_16000_mono_16bit.wav,1,0,Other,True,100861,A
2-95567-A-23_16000_mono_16bit.wav,1,0,Other,True,100862,A
1-19026-A-43_16000_mono_16bit.wav,1,0,Other,True,100863,A
2-107228-B-44_16000_mono_16bit.wav,1,0,Other,True,100864,A
1-72195-B-37_16000_mono_16bit.wav,1,0,Other,True,100865,A
2-76408-B-22_16000_mono_16bit.wav,1,0,Other,True,100866,A
2-69131-A-5_16000_mono_16bit.wav,1,0,Other,True,100867,A
1-42139-A-38_16000_mono_16bit.wav,1,0,Other,True,100868,A
1-19111-A-24_16000_mono_16bit.wav,1,0,Other,True,100869,A
1-64398-A-41_16000_mono_16bit.wav,1,0,Other,True,100870,A
2-87412-A-24_16000_mono_16bit.wav,1,0,Other,True,100871,A
2-59241-A-35_16000_mono_16bit.wav,1,0,Other,True,100872,A
1-103995-A-30_16000_mono_16bit.wav,1,0,Other,True,100873,A
2-81970-B-7_16000_mono_16bit.wav,1,0,Other,True,100874,A
2-83934-B-5_16000_mono_16bit.wav,1,0,Other,True,100875,A
1-39901-A-11_16000_mono_16bit.wav,1,0,Other,True,100876,A
1-47709-A-16_16000_mono_16bit.wav,1,0,Other,True,100877,A
2-103426-A-3_16000_mono_16bit.wav,1,0,Other,True,100878,A
1-46744-A-36_16000_mono_16bit.wav,1,0,Other,True,100879,A
