filename,fold,target,category,esc10,src_file,take
2-102414-D-17_16000_mono_16bit.wav,1,0,Other,True,100880,A
1-7973-A-7_16000_mono_16bit.wav,1,0,Other,True,100881,A
1-47273-A-21_16000_mono_16bit.wav,1,0,Other,True,100882,A
1-23996-B-35_16000_mono_16bit.wav,1,0,Other,True,100883,A
1-88807-A-39_16000_mono_16bit.wav,1,0,Other,True,100884,A
2-85945-A-18_16000_mono_16bit.wav,1,0,Other,True,100885,A
2-72688-A-42_16000_mono_16bit.wav,1,0,Other,True,100886,A
1-71030-A-6_16000_mono_16bit.wav,1,0,Other,True,100887,A
1-208757-D-2_16000_mono_16bit.wav,1,0,Other,True,100888,A
1-31836-A-4_16000_mono_16bit.wav,1,0,Other,True,100889,A
2-102581-A-29_16000_mono_16bit.wav,1,0,Other,True,100890,A
1-260640-C-2_16000_mono_16bit.wav,1,0,Other,True,100891,A
1-19118-A-24_16000_mono_16bit.wav,1,0,Other,True,100892,A
2-32515-D-4_16000_mono_16bit.wav,1,0,Other,True,100893,A
2-83934-A-5_16000_mono_16bit.wav,1,0,Other,True,100894,A
2-87799-A-24_16000_mono_16bit.wav,1,0,Other,True,100895,A
1-76831-A-42_16000_mono_16bit.wav,1,0,Other,True,100896,A
2-106014-A-44_16000_mono_16bit.wav,1,0,Other,True,100897,A
1-60460-A-36_16000_mono_16bit.wav,1,0,Other,True,100898,A
2-96904-A-27_16000_mono_16bit.wav,1,0,Other,True,100899,A
1-48413-A-38_16000_mono_16bit.wav,1,0,Other,True,100900,A
1-69760-A-16_16000_mono_16bit.wav,1,0,Other,True,100901,A
1-172649-C-40_16000_mono_16bit.wav,1,0,Other,True,100902,A
2-70936-A-42_16000_mono_16bit.wav,1,0,Other,True,100903,A
1-58277-A-3_16000_mono_16bit.wav,1,0,Other,True,100904,A
1-39923-A-1_16000_mono_16bit.wav,1,0,Other,True,100905,A
2-85292-A-24_16000_mono_16bit.wav,1,0,Other,True,100906,A
2-103427-A-3_16000_mono_16bit.wav,1,0,Other,True,100907,A
2-80844-A-13_16000_mono_16bit.wav,1,0,Other,True,100908,A
2-95035-A-1_16000_mono_16bit.wav,1,0,Other,True,100909,A
1-65483-A-13_16000_mono_16bit.wav,1,0,Other,True,100910,A
2-65484-A-18_16000_mono_16bit.wav,1,0,Other,True,100911,A
2-102435-A-37_16000_mono_16bit.wav,1,0,Other,True,100912,A
2-56926-A-46_16000_mono_16bit.wav,1,0,Other,True,100913,A
1-59513-A-0_16000_mono_16bit.wav,1,0,Other,True,100914,A
1-17970-A-4_16000_mono_16bit.wav,1,0,Other,True,100915,A
1-30214-A-18_16000_mono_16bit.wav,1,0,Other,True,100916,A
1-47250-B-41_16000_mono_16bit.wav,1,0,Other,True,100917,A
2-25293-A-22_16000_mono_16bit.wav,1,0,Other,True,100918,A
2-30322-A-12_16000_mono_16bit.wav,1,0,Other,True,100919,A
1-208757-C-2_16000_mono_16bit.wav,1,0,Other,True,100920,A
2-106015-A-44_16000_mono_16bit.wav,1,0,Other,True,100921,A
2-102567-B-35_16000_mono_16bit.wav,1,0,Other,True,100922,A
1-39835-B-9_16000_mono_16bit.wav,1,0,Other,True,100923,A
1-17367-A-10_16000_mono_16bit.wav,1,0,Other,True,100924,A
1-54747-A-46_16000_mono_16bit.wav,1,0,Other,True,100925,A
1-34119-B-1_16000_mono_16bit.wav,1,0,Other,True,100926,A
1-43807-D-47_16000_mono_16bit.wav,1,0,Other,True,100927,A
1-57795-A-8_16000_mono_16bit.wav,1,0,Other,True,100928,A
2-102567-D-35_16000_mono_16bit.wav,1,0,Other,True,100929,A
1-77160-A-3_16000_mono_16bit.wav,1,0,Other,True,100930,A
2-108760-A-14_16000_mono_16bit.wav,1,0,Other,True,100931,A
1-46938-A-7_16000_mono_16bit.wav,1,0,Other,True,100932,A
1-181071-A-40_16000_mono_16bit.wav,1,0,Other,True,100933,A
1-34497-A-14_16000_mono_16bit.wav,1,0,Other,True,100934,A
2-94230-A-27_16000_mono_16bit.wav,1,0,Other,True,100935,A
1-18074-B-6_16000_mono_16bit.wav,1,0,Other,True,100936,A
2-69131-B-5_16000_mono_16bit.wav,1,0,Other,True,100937,A
1-21935-A-38_16000_mono_16bit.wav,1,0,Other,True,100938,A
2-83536-A-27_16000_mono_16bit.wav,1,0,Other,True,100939,A
2-52085-A-4_16000_mono_16bit.wav,1,0,Other,True,100940,A
2-106849-A-47_16000_mono_16bit.wav,1,0,Other,True,100941,A
1-58923-B-27_16000_mono_16bit.wav,1,0,Other,True,100942,A
1-84536-A-39_16000_mono_16bit.wav,1,0,Other,True,100943,A
2-109231-C-9_16000_mono_16bit.wav,1,0,Other,True,100944,A
1-36400-A-23_16000_mono_16bit.wav,1,0,Other,True,100945,A
2-72547-D-14_16000_mono_16bit.wav,1,0,Other,True,100946,A
2-102581-B-29_16000_mono_16bit.wav,1,0,Other,True,100947,A
2-87795-A-24_16000_mono_16bit.wav,1,0,Other,True,100948,A
1-58846-A-34_16000_mono_16bit.wav,1,0,Other,True,100949,A
1-116765-A-41_16000_mono_16bit.wav,1,0,Other,True,100950,A
1-75190-A-8_16000_mono_16bit.wav,1,0,Other,True,100951,A
2-78381-A-46_16000_mono_16bit.wav,1,0,Other,True,100952,A
2-109231-B-9_16000_mono_16bit.wav,1,0,Other,True,100953,A
2-18766-A-12_16000_mono_16bit.wav,1,0,Other,True,100954,A
2-102414-E-17_16000_mono_16bit.wav,1,0,Other,True,100955,A
2-82077-A-7_16000_mono_16bit.wav,1,0,Other,True,100956,A
1-91359-B-11_16000_mono_16bit.wav,1,0,Other,True,100957,A
2-81970-A-7_16000_mono_16bit.wav,1,0,Other,True,100958,A
1-103298-A-9_16000_mono_16bit.wav,1,0,Other,True,100959,A
2-102414-B-17_16000_mono_16bit.wav,1,0,Other,True,100960,A
4-191327-A-38_16000_mono_16bit.wav,1,0,Other,True,100961,A
2-64962-A-15_16000_mono_16bit.wav,1,0,Other,True,100962,A
1-79146-A-29_16000_mono_16bit.wav,1,0,Other,True,100963,A
2-81731-A-10_16000_mono_16bit.wav,1,0,Other,True,100964,A
1-51805-C-33_16000_mono_16bit.wav,1,0,Other,True,100965,A
1-47274-A-21_16000_mono_16bit.wav,1,0,Other,True,100966,A
1-23996-A-35_16000_mono_16bit.wav,1,0,Other,True,100967,A
2-77945-B-41_16000_mono_16bit.wav,1,0,Other,True,100968,A
2-99955-A-7_16000_mono_16bit.wav,1,0,Other,True,100969,A
1-57318-A-13_16000_mono_16bit.wav,1,0,Other,True,100970,A
1-72229-B-6_16000_mono_16bit.wav,1,0,Other,True,100971,A
1-14262-A-37_16000_mono_16bit.wav,1,0,Other,True,100972,A
1-61261-A-44_16000_mono_16bit.wav,1,0,Other,True,100973,A
1-54505-A-21_16000_mono_16bit.wav,1,0,Other,True,100974,A
1-52323-A-24_16000_mono_16bit.wav,1,0,Other,True,100975,A
2-70938-A-42_16000_mono_16bit.wav,1,0,Other,True,100976,A
2-108017-A-24_16000_mono_16bit.wav,1,0,Other,True,100977,A
1-60997-B-20_16000_mono_16bit.wav,1,0,Other,True,100978,A
1-62850-A-38_16000_mono_16bit.wav,1,0,Other,True,100979,A
2-72970-A-10_16000_mono_16bit.wav,1,0,Other,True,100980,A
2-104475-A-37_16000_mono_16bit.wav,1,0,Other,True,100981,A
1-25777-A-48_16000_mono_16bit.wav,1,0,Other,True,100982,A
1-30709-C-23_16000_mono_16bit.wav,1,0,Other,True,100983,A
2-39945-C-19_16000_mono_16bit.wav,1,0,Other,True,100984,A
1-27166-A-35_16000_mono_16bit.wav,1,0,Other,True,100985,A
1-68734-A-34_16000_mono_16bit.wav,1,0,Other,True,100986,A
1-34495-A-14_16000_mono_16bit.wav,1,0,Other,True,100987,A
1-39937-A-28_16000_mono_16bit.wav,1,0,Other,True,100988,A
1-56380-A-5_16000_mono_16bit.wav,1,0,Other,True,100989,A
1-45645-A-31_16000_mono_16bit.wav,1,0,Other,True,100990,A
2-85434-A-27_16000_mono_16bit.wav,1,0,Other,True,100991,A
2-93030-A-21_16000_mono_16bit.wav,1,0,Other,True,100992,A
1-46353-A-49_16000_mono_16bit.wav,1,0,Other,True,100993,A
4-191687-A-0_16000_mono_16bit.wav,1,0,Other,True,100994,A
2-80313-A-28_16000_mono_16bit.wav,1,0,Other,True,100995,A
1-73585-A-7_16000_mono_16bit.wav,1,0,Other,True,100996,A
2-102567-C-35_16000_mono_16bit.wav,1,0,Other,True,100997,A
1-64398-B-41_16000_mono_16bit.wav,1,0,Other,True,100998,A
1-68628-A-27_16000_mono_16bit.wav,1,0,Other,True,100999,A
2-98392-A-23_16000_mono_16bit.wav,1,0,Other,True,101000,A
2-103424-A-3_16000_mono_16bit.wav,1,0,Other,True,101001,A
1-22694-A-20_16000_mono_16bit.wav,1,0,Other,True,101002,A
1-28135-A-11_16000_mono_16bit.wav,1,0,Other,True,101003,A
1-172649-E-40_16000_mono_16bit.wav,1,0,Other,True,101004,A
1-12653-A-15_16000_mono_16bit.wav,1,0,Other,True,101005,A
1-24076-A-43_16000_mono_16bit.wav,1,0,Other,True,101006,A
1-40730-A-1_16000_mono_16bit.wav,1,0,Other,True,101007,A
1-51037-A-16_16000_mono_16bit.wav,1,0,Other,True,101008,A
1-9841-A-13_16000_mono_16bit.wav,1,0,Other,True,101009,A
1-19898-A-41_16000_mono_16bit.wav,1,0,Other,True,101010,A
1-155858-B-25_16000_mono_16bit.wav,1,0,Other,True,101011,A
1-54065-A-45_16000_mono_16bit.wav,1,0,Other,True,101012,A
2-65750-A-1_16000_mono_16bit.wav,1,0,Other,True,101013,A
1-80841-A-13_16000_mono_16bit.wav,1,0,Other,True,101014,A
2-82538-A-21_16000_mono_16bit.wav,1,0,Other,True,101015,A
2-57733-A-22_16000_mono_16bit.wav,1,0,Other,True,101016,A
1-53663-A-24_16000_mono_16bit.wav,1,0,Other,True,101017,A
2-99955-B-7_16000_mono_16bit.wav,1,0,Other,True,101018,A
2-81112-A-34_16000_mono_16bit.wav,1,0,Other,True,101019,A
1-101404-A-34_16000_mono_16bit.wav,1,0,Other,True,101020,A
1-7974-A-49_16000_mono_16bit.wav,1,0,Other,True,101021,A
2-52789-A-4_16000_mono_16bit.wav,1,0,Other,True,101022,A
1-32318-A-0_16000_mono_16bit.wav,1,0,Other,True,101023,A
1-81001-A-30_16000_mono_16bit.wav,1,0,Other,True,101024,A
2-78781-A-47_16000_mono_16bit.wav,1,0,Other,True,101025,A
1-208757-A-2_16000_mono_16bit.wav,1,0,Other,True,101026,A
2-77945-A-41_16000_mono_16bit.wav,1,0,Other,True,101027,A
1-94036-A-22_16000_mono_16bit.wav,1,0,Other,True,101028,A
1-52290-A-30_16000_mono_16bit.wav,1,0,Other,True,101029,A
1-81269-A-3_16000_mono_16bit.wav,1,0,Other,True,101030,A
2-30322-B-12_16000_mono_16bit.wav,1,0,Other,True,101031,A
1-18527-B-44_16000_mono_16bit.wav,1,0,Other,True,101032,A
2-78562-B-37_16000_mono_16bit.wav,1,0,Other,True,101033,A
2-106073-A-36_16000_mono_16bit.wav,1,0,Other,True,101034,A
2-87282-A-34_16000_mono_16bit.wav,1,0,Other,True,101035,A
2-60180-B-49_16000_mono_16bit.wav,1,0,Other,True,101036,A
1-39901-B-11_16000_mono_16bit.wav,1,0,Other,True,101037,A
1-19898-C-41_16000_mono_16bit.wav,1,0,Other,True,101038,A
1-85168-A-39_16000_mono_16bit.wav,1,0,Other,True,101039,A
2-75726-A-6_16000_mono_16bit.wav,1,0,Other,True,101040,A
1-68670-A-34_16000_mono_16bit.wav,1,0,Other,True,101041,A
1-26806-A-1_16000_mono_16bit.wav,1,0,Other,True,101042,A
1-24524-B-19_16000_mono_16bit.wav,1,0,Other,True,101043,A
1-27405-A-28_16000_mono_16bit.wav,1,0,Other,True,101044,A
1-60997-A-20_16000_mono_16bit.wav,1,0,Other,True,101045,A
2-18766-B-12_16000_mono_16bit.wav,1,0,Other,True,101046,A
1-41615-A-34_16000_mono_16bit.wav,1,0,Other,True,101047,A
1-32373-A-35_16000_mono_16bit.wav,1,0,Other,True,101048,A
2-108767-B-9_16000_mono_16bit.wav,1,0,Other,True,101049,A
1-32579-A-29_16000_mono_16bit.wav,1,0,Other,True,101050,A
1-20736-A-18_16000_mono_16bit.wav,1,0,Other,True,101051,A
1-62849-A-38_16000_mono_16bit.wav,1,0,Other,True,101052,A
1-72695-A-26_16000_mono_16bit.wav,1,0,Other,True,101053,A
1-36402-A-23_16000_mono_16bit.wav,1,0,Other,True,101054,A
2-68391-B-41_16000_mono_16bit.wav,1,0,Other,True,101055,A
2-72547-C-14_16000_mono_16bit.wav,1,0,Other,True,101056,A
1-118559-A-17_16000_mono_16bit.wav,1,0,Other,True,101057,A
2-87780-A-33_16000_mono_16bit.wav,1,0,Other,True,101058,A
1-155858-C-25_16000_mono_16bit.wav,1,0,Other,True,101059,A
1-56269-A-18_16000_mono_16bit.wav,1,0,Other,True,101060,A
1-34119-A-1_16000_mono_16bit.wav,1,0,Other,True,101061,A
1-31748-A-21_16000_mono_16bit.wav,1,0,Other,True,101062,A
1-27403-A-28_16000_mono_16bit.wav,1,0,Other,True,101063,A
2-82274-B-5_16000_mono_16bit.wav,1,0,Other,True,101064,A
2-99795-A-32_16000_mono_16bit.wav,1,0,Other,True,101065,A
1-26188-A-30_16000_mono_16bit.wav,1,0,Other,True,101066,A
1-47714-A-16_16000_mono_16bit.wav,1,0,Other,True,101067,A
2-59565-A-46_16000_mono_16bit.wav,1,0,Other,True,101068,A
1-211527-C-20_16000_mono_16bit.wav,1,0,Other,True,101069,A
2-59321-A-49_16000_mono_16bit.wav,1,0,Other,True,101070,A
2-51173-A-35_16000_mono_16bit.wav,1,0,Other,True,101071,A
1-23222-A-19_16000_mono_16bit.wav,1,0,Other,True,101072,A
1-51036-A-16_16000_mono_16bit.wav,1,0,Other,True,101073,A
1-79113-A-5_16000_mono_16bit.wav,1,0,Other,True,101074,A
1-202111-A-3_16000_mono_16bit.wav,1,0,Other,True,101075,A
2-72677-A-18_16000_mono_16bit.wav,1,0,Other,True,101076,A
2-73260-A-10_16000_mono_16bit.wav,1,0,Other,True,101077,A
1-22882-A-44_16000_mono_16bit.wav,1,0,Other,True,101078,A
2-67422-A-18_16000_mono_16bit.wav,1,0,Other,True,101079,A
2-81970-C-7_16000_mono_16bit.wav,1,0,Other,True,101080,A
1-54958-A-10_16000_mono_16bit.wav,1,0,Other,True,101081,A
1-13571-A-46_16000_mono_16bit.wav,1,0,Other,True,101082,A
2-52001-B-28_16000_mono_16bit.wav,1,0,Other,True,101083,A
2-109371-B-16_16000_mono_16bit.wav,1,0,Other,True,101084,A
1-34094-B-5_16000_mono_16bit.wav,1,0,Other,True,101085,A
2-105270-A-47_16000_mono_16bit.wav,1,0,Other,True,101086,A
1-51805-B-33_16000_mono_16bit.wav,1,0,Other,True,101087,A
1-38560-A-14_16000_mono_16bit.wav,1,0,Other,True,101088,A
1-100210-A-36_16000_mono_16bit.wav,1,0,Other,True,101089,A
1-56311-A-10_16000_mono_16bit.wav,1,0,Other,True,101090,A
1-81001-B-30_16000_mono_16bit.wav,1,0,Other,True,101091,A
1-24524-C-19_16000_mono_16bit.wav,1,0,Other,True,101092,A
2-85471-A-34_16000_mono_16bit.wav,1,0,Other,True,101093,A
1-260640-B-2_16000_mono_16bit.wav,1,0,Other,True,101094,A
2-32515-C-4_16000_mono_16bit.wav,1,0,Other,True,101095,A
1-172649-F-40_16000_mono_16bit.wav,1,0,Other,True,101096,A
1-13572-A-46_16000_mono_16bit.wav,1,0,Other,True,101097,A
1-36164-A-26_16000_mono_16bit.wav,1,0,Other,True,101098,A
1-56380-B-5_16000_mono_16bit.wav,1,0,Other,True,101099,A
1-104089-B-22_16000_mono_16bit.wav,1,0,Other,True,101100,A
1-29561-A-10_16000_mono_16bit.wav,1,0,Other,True,101101,A
1-7456-A-13_16000_mono_16bit.wav,1,0,Other,True,101102,A
2-102414-G-17_16000_mono_16bit.wav,1,0,Other,True,101103,A
1-48298-A-46_16000_mono_16bit.wav,1,0,Other,True,101104,A
1-76831-C-42_16000_mono_16bit.wav,1,0,Other,True,101105,A
2-82071-A-27_16000_mono_16bit.wav,1,0,Other,True,101106,A
2-28314-A-12_16000_mono_16bit.wav,1,0,Other,True,101107,A
1-52266-A-24_16000_mono_16bit.wav,1,0,Other,True,101108,A
1-18757-A-4_16000_mono_16bit.wav,1,0,Other,True,101109,A
1-100038-A-14_16000_mono_16bit.wav,1,0,Other,True,101110,A
1-58923-A-27_16000_mono_16bit.wav,1,0,Other,True,101111,A
2-106881-A-39_16000_mono_16bit.wav,1,0,Other,True,101112,A
1-15689-B-4_16000_mono_16bit.wav,1,0,Other,True,101113,A
1-17742-A-12_16000_mono_16bit.wav,1,0,Other,True,101114,A
1-172649-A-40_16000_mono_16bit.wav,1,0,Other,True,101115,A
1-187207-A-20_16000_mono_16bit.wav,1,0,Other,True,101116,A
2-94807-A-29_16000_mono_16bit.wav,1,0,Other,True,101117,A
1-31251-A-6_16000_mono_16bit.wav,1,0,Other,True,101118,A
2-37870-A-2_16000_mono_16bit.wav,1,0,Other,True,101119,A
1-47819-B-5_16000_mono_16bit.wav,1,0,Other,True,101120,A
1-95563-A-31_16000_mono_16bit.wav,1,0,Other,True,101121,A
1-17124-A-43_16000_mono_16bit.wav,1,0,Other,True,101122,A
1-43764-A-34_16000_mono_16bit.wav,1,0,Other,True,101123,A
2-62226-A-26_16000_mono_16bit.wav,1,0,Other,True,101124,A
1-63871-A-10_16000_mono_16bit.wav,1,0,Other,True,101125,A
1-82817-A-30_16000_mono_16bit.wav,1,0,Other,True,101126,A
2-96654-A-47_16000_mono_16bit.wav,1,0,Other,True,101127,A
2-50668-B-41_16000_mono_16bit.wav,1,0,Other,True,101128,A
2-81270-A-1_16000_mono_16bit.wav,1,0,Other,True,101129,A
1-105224-A-22_16000_mono_16bit.wav,1,0,Other,True,101130,A
1-53444-A-28_16000_mono_16bit.wav,1,0,Other,True,101131,A
1-155858-A-25_16000_mono_16bit.wav,1,0,Other,True,101132,A
2-68595-B-15_16000_mono_16bit.wav,1,0,Other,True,101133,A
1-62565-A-44_16000_mono_16bit.wav,1,0,Other,True,101134,A
2-70280-A-18_16000_mono_16bit.wav,1,0,Other,True,101135,A
1-30226-A-0_16000_mono_16bit.wav,1,0,Other,True,101136,A
2-76408-A-22_16000_mono_16bit.wav,1,0,Other,True,101137,A
2-64332-A-18_16000_mono_16bit.wav,1,0,Other,True,101138,A
2-39441-A-19_16000_mono_16bit.wav,1,0,Other,True,101139,A
1-50623-A-15_16000_mono_16bit.wav,1,0,Other,True,101140,A
2-61618-A-46_16000_mono_16bit.wav,1,0,Other,True,101141,A
1-43760-A-11_16000_mono_16bit.wav,1,0,Other,True,101142,A
2-74977-A-18_16000_mono_16bit.wav,1,0,Other,True,101143,A
1-75189-A-7_16000_mono_16bit.wav,1,0,Other,True,101144,A
1-28808-A-43_16000_mono_16bit.wav,1,0,Other,True,101145,A
2-104105-B-19_16000_mono_16bit.wav,1,0,Other,True,101146,A
1-33658-A-26_16000_mono_16bit.wav,1,0,Other,True,101147,A
1-115920-B-22_16000_mono_16bit.wav,1,0,Other,True,101148,A
1-51805-H-33_16000_mono_16bit.wav,1,0,Other,True,101149,A
2-84943-A-18_16000_mono_16bit.wav,1,0,Other,True,101150,A
1-99958-A-31_16000_mono_16bit.wav,1,0,Other,True,101151,A
1-53467-A-47_16000_mono_16bit.wav,1,0,Other,True,101152,A
1-31482-A-42_16000_mono_16bit.wav,1,0,Other,True,101153,A
1-18655-A-31_16000_mono_16bit.wav,1,0,Other,True,101154,A
1-46938-B-7_16000_mono_16bit.wav,1,0,Other,True,101155,A
1-94231-B-32_16000_mono_16bit.wav,1,0,Other,True,101156,A
1-54065-B-45_16000_mono_16bit.wav,1,0,Other,True,101157,A
2-88724-A-38_16000_mono_16bit.wav,1,0,Other,True,101158,A
1-51805-G-33_16000_mono_16bit.wav,1,0,Other,True,101159,A
2-104476-A-37_16000_mono_16bit.wav,1,0,Other,True,101160,A
1-61534-A-27_16000_mono_16bit.wav,1,0,Other,True,101161,A
2-51630-B-49_16000_mono_16bit.wav,1,0,Other,True,101162,A
1-100210-B-36_16000_mono_16bit.wav,1,0,Other,True,101163,A
1-58792-A-24_16000_mono_16bit.wav,1,0,Other,True,101164,A
1-32373-B-35_16000_mono_16bit.wav,1,0,Other,True,101165,A
2-70344-A-33_16000_mono_16bit.wav,1,0,Other,True,101166,A
2-107351-B-20_16000_mono_16bit.wav,1,0,Other,True,101167,A
2-95258-A-1_16000_mono_16bit.wav,1,0,Other,True,101168,A
1-51805-F-33_16000_mono_16bit.wav,1,0,Other,True,101169,A
2-108767-C-9_16000_mono_16bit.wav,1,0,Other,True,101170,A
1-36929-A-47_16000_mono_16bit.wav,1,0,Other,True,101171,A
1-181071-B-40_16000_mono_16bit.wav,1,0,Other,True,101172,A
1-17808-B-12_16000_mono_16bit.wav,1,0,Other,True,101173,A
1-87565-A-29_16000_mono_16bit.wav,1,0,Other,True,101174,A
1-46040-A-14_16000_mono_16bit.wav,1,0,Other,True,101175,A
1-94231-A-32_16000_mono_16bit.wav,1,0,Other,True,101176,A
1-17585-A-7_16000_mono_16bit.wav,1,0,Other,True,101177,A
2-109374-A-16_16000_mono_16bit.wav,1,0,Other,True,101178,A
2-70366-A-33_16000_mono_16bit.wav,1,0,Other,True,101179,A
1-115545-B-48_16000_mono_16bit.wav,1,0,Other,True,101180,A
2-73544-A-27_16000_mono_16bit.wav,1,0,Other,True,101181,A
1-36164-B-26_16000_mono_16bit.wav,1,0,Other,True,101182,A
2-102414-F-17_16000_mono_16bit.wav,1,0,Other,True,101183,A
1-57316-A-13_16000_mono_16bit.wav,1,0,Other,True,101184,A
2-106019-A-13_16000_mono_16bit.wav,1,0,Other,True,101185,A
2-106486-A-44_16000_mono_16bit.wav,1,0,Other,True,101186,A
2-103428-A-3_16000_mono_16bit.wav,1,0,Other,True,101187,A
2-108760-B-14_16000_mono_16bit.wav,1,0,Other,True,101188,A
