filename,fold,target,category,esc10,src_file,take
1-72229-A-6_16000_mono_16bit.wav,1,0,Other,True,101189,A
2-71162-A-1_16000_mono_16bit.wav,1,0,Other,True,101190,A
1-101336-A-30_16000_mono_16bit.wav,1,0,Other,True,101191,A
1-49409-A-8_16000_mono_16bit.wav,1,0,Other,True,101192,A
2-79769-A-26_16000_mono_16bit.wav,1,0,Other,True,101193,A
2-83270-A-13_16000_mono_16bit.wav,1,0,Other,True,101194,A
1-51433-A-17_16000_mono_16bit.wav,1,0,Other,True,101195,A
2-109316-A-32_16000_mono_16bit.wav,1,0,Other,True,101196,A
1-24524-A-19_16000_mono_16bit.wav,1,0,Other,True,101197,A
1-40621-A-28_16000_mono_16bit.wav,1,0,Other,True,101198,A
2-70367-A-33_16000_mono_16bit.wav,1,0,Other,True,101199,A
1-36393-A-23_16000_mono_16bit.wav,1,0,Other,True,101200,A
1-160563-B-48_16000_mono_16bit.wav,1,0,Other,True,101201,A
1-211527-B-20_16000_mono_16bit.wav,1,0,Other,True,101202,A
1-70300-A-45_16000_mono_16bit.wav,1,0,Other,True,101203,A
1-80840-A-13_16000_mono_16bit.wav,1,0,Other,True,101204,A
1-46272-A-12_16000_mono_16bit.wav,1,0,Other,True,101205,A
1-64473-A-45_16000_mono_16bit.wav,1,0,Other,True,101206,A
2-102568-A-35_16000_mono_16bit.wav,1,0,Other,True,101207,A
2-104952-A-16_16000_mono_16bit.wav,1,0,Other,True,101208,A
2-28314-B-12_16000_mono_16bit.wav,1,0,Other,True,101209,A
2-83667-A-34_16000_mono_16bit.wav,1,0,Other,True,101210,A
1-73123-A-26_16000_mono_16bit.wav,1,0,Other,True,101211,A
2-78651-A-44_16000_mono_16bit.wav,1,0,Other,True,101212,A
1-155858-E-25_16000_mono_16bit.wav,1,0,Other,True,101213,A
2-54961-A-23_16000_mono_16bit.wav,1,0,Other,True,101214,A
2-52001-A-28_16000_mono_16bit.wav,1,0,Other,True,101215,A
2-77347-A-46_16000_mono_16bit.wav,1,0,Other,True,101216,A
1-49409-B-8_16000_mono_16bit.wav,1,0,Other,True,101217,A
1-96950-B-9_16000_mono_16bit.wav,1,0,Other,True,101218,A
1-7057-A-12_16000_mono_16bit.wav,1,0,Other,True,101219,A
1-81851-A-31_16000_mono_16bit.wav,1,0,Other,True,101220,A
2-60180-A-49_16000_mono_16bit.wav,1,0,Other,True,101221,A
2-37806-C-40_16000_mono_16bit.wav,1,0,Other,True,101222,A
1-27724-A-1_16000_mono_16bit.wav,1,0,Other,True,101223,A
1-223162-A-25_16000_mono_16bit.wav,1,0,Other,True,101224,A
1-103999-A-30_16000_mono_16bit.wav,1,0,Other,True,101225,A
2-78799-A-47_16000_mono_16bit.wav,1,0,Other,True,101226,A
1-47819-A-5_16000_mono_16bit.wav,1,0,Other,True,101227,A
1-79711-A-32_16000_mono_16bit.wav,1,0,Other,True,101228,A
1-137296-A-16_16000_mono_16bit.wav,1,0,Other,True,101229,A
2-76408-C-22_16000_mono_16bit.wav,1,0,Other,True,101230,A
2-61311-A-12_16000_mono_16bit.wav,1,0,Other,True,101231,A
1-79220-A-17_16000_mono_16bit.wav,1,0,Other,True,101232,A
2-104105-A-19_16000_mono_16bit.wav,1,0,Other,True,101233,A
1-90797-A-15_16000_mono_16bit.wav,1,0,Other,True,101234,A
2-102852-A-11_16000_mono_16bit.wav,1,0,Other,True,101235,A
1-27165-A-35_16000_mono_16bit.wav,1,0,Other,True,101236,A
4 (49).wav,2,0,Gunshot,True,101237,B
8 (1).wav,2,0,Gunshot,True,101238,B
2 (7).wav,2,0,Gunshot,True,101239,B
3 (97).wav,2,0,Gunshot,True,101240,B
7 (7).wav,2,0,Gunshot,True,101241,B
7 (50).wav,2,0,Gunshot,True,101242,B
7 (60).wav,2,0,Gunshot,True,101243,B
2 (91).wav,2,0,Gunshot,True,101244,B
3 (34).wav,2,0,Gunshot,True,101245,B
1 (64).wav,2,0,Gunshot,True,101246,B
7 (91).wav,2,0,Gunshot,True,101247,B
3 (89).wav,2,0,Gunshot,True,101248,B
3 (92).wav,2,0,Gunshot,True,101249,B
8 (6).wav,2,0,Gunshot,True,101250,B
1 (49).wav,2,0,Gunshot,True,101251,B
8 (3).wav,2,0,Gunshot,True,101252,B
9 (66).wav,2,0,Gunshot,True,101253,B
6 (85).wav,2,0,Gunshot,True,101254,B
5 (38).wav,2,0,Gunshot,True,101255,B
1 (61).wav,2,0,Gunshot,True,101256,B
2 (90).wav,2,0,Gunshot,True,101257,B
8 (55).wav,2,0,Gunshot,True,101258,B
6 (97).wav,2,0,Gunshot,True,101259,B
4 (62).wav,2,0,Gunshot,True,101260,B
3 (59).wav,2,0,Gunshot,True,101261,B
6 (32).wav,2,0,Gunshot,True,101262,B
5 (7).wav,2,0,Gunshot,True,101263,B
5 (81).wav,2,0,Gunshot,True,101264,B
5 (96).wav,2,0,Gunshot,True,101265,B
4 (30).wav,2,0,Gunshot,True,101266,B
2 (16).wav,2,0,Gunshot,True,101267,B
7 (81).wav,2,0,Gunshot,True,101268,B
3 (88).wav,2,0,Gunshot,True,101269,B
4 (88).wav,2,0,Gunshot,True,101270,B
9 (37).wav,2,0,Gunshot,True,101271,B
8 (66).wav,2,0,Gunshot,True,101272,B
8 (17).wav,2,0,Gunshot,True,101273,B
6 (72).wav,2,0,Gunshot,True,101274,B
7 (90).wav,2,0,Gunshot,True,101275,B
5 (37).wav,2,0,Gunshot,True,101276,B
2 (82).wav,2,0,Gunshot,True,101277,B
1 (46).wav,2,0,Gunshot,True,101278,B
7 (5).wav,2,0,Gunshot,True,101279,B
3 (98).wav,2,0,Gunshot,True,101280,B
6 (11).wav,2,0,Gunshot,True,101281,B
6 (84).wav,2,0,Gunshot,True,101282,B
6 (42).wav,2,0,Gunshot,True,101283,B
5 (26).wav,2,0,Gunshot,True,101284,B
9 (50).wav,2,0,Gunshot,True,101285,B
7 (72).wav,2,0,Gunshot,True,101286,B
1 (32).wav,2,0,Gunshot,True,101287,B
3 (31).wav,2,0,Gunshot,True,101288,B
5 (72).wav,2,0,Gunshot,True,101289,B
1 (59).wav,2,0,Gunshot,True,101290,B
4 (86).wav,2,0,Gunshot,True,101291,B
6 (74).wav,2,0,Gunshot,True,101292,B
6 (19).wav,2,0,Gunshot,True,101293,B
7 (100).wav,2,0,Gunshot,True,101294,B
3 (47).wav,2,0,Gunshot,True,101295,B
8 (94).wav,2,0,Gunshot,True,101296,B
3 (21).wav,2,0,Gunshot,True,101297,B
2 (64).wav,2,0,Gunshot,True,101298,B
1 (56).wav,2,0,Gunshot,True,101299,B
5 (71).wav,2,0,Gunshot,True,101300,B
8 (30).wav,2,0,Gunshot,True,101301,B
7 (77).wav,2,0,Gunshot,True,101302,B
7 (61).wav,2,0,Gunshot,True,101303,B
3 (11).wav,2,0,Gunshot,True,101304,B
6 (98).wav,2,0,Gunshot,True,101305,B
3 (25).wav,2,0,Gunshot,True,101306,B
9 (17).wav,2,0,Gunshot,True,101307,B
3 (51).wav,2,0,Gunshot,True,101308,B
2 (88).wav,2,0,Gunshot,True,101309,B
7 (55).wav,2,0,Gunshot,True,101310,B
4 (57).wav,2,0,Gunshot,True,101311,B
6 (36).wav,2,0,Gunshot,True,101312,B
6 (68).wav,2,0,Gunshot,True,101313,B
1 (8).wav,2,0,Gunshot,True,101314,B
4 (90).wav,2,0,Gunshot,True,101315,B
1 (37).wav,2,0,Gunshot,True,101316,B
9 (13).wav,2,0,Gunshot,True,101317,B
7 (34).wav,2,0,Gunshot,True,101318,B
8 (91).wav,2,0,Gunshot,True,101319,B
6 (87).wav,2,0,Gunshot,True,101320,B
5 (60).wav,2,0,Gunshot,True,101321,B
1-7974-B-49_16000_mono_16bit.wav,2,0,Other,True,101322,B
1-23706-A-49_16000_mono_16bit.wav,2,0,Other,True,101323,B
3-152039-B-3_16000_mono_16bit.wav,2,0,Other,True,101324,B
3-151557-B-28_16000_mono_16bit.wav,2,0,Other,True,101325,B
1-977-A-39_16000_mono_16bit.wav,2,0,Other,True,101326,B
1-12654-B-15_16000_mono_16bit.wav,2,0,Other,True,101327,B
1-18755-B-4_16000_mono_16bit.wav,2,0,Other,True,101328,B
4-119648-A-48_16000_mono_16bit.wav,2,0,Other,True,101329,B
4-157296-A-24_16000_mono_16bit.wav,2,0,Other,True,101330,B
1-9886-A-49_16000_mono_16bit.wav,2,0,Other,True,101331,B
3-151213-A-24_16000_mono_16bit.wav,2,0,Other,True,101332,B
4-125825-A-46_16000_mono_16bit.wav,2,0,Other,True,101333,B
3-132340-A-37_16000_mono_16bit.wav,2,0,Other,True,101334,B
3-129264-A-9_16000_mono_16bit.wav,2,0,Other,True,101335,B
3-249913-A-25_16000_mono_16bit.wav,2,0,Other,True,101336,B
3-140774-A-10_16000_mono_16bit.wav,2,0,Other,True,101337,B
4-154405-B-27_16000_mono_16bit.wav,2,0,Other,True,101338,B
3-164216-C-6_16000_mono_16bit.wav,2,0,Other,True,101339,B
3-145387-A-29_16000_mono_16bit.wav,2,0,Other,True,101340,B
4-151242-A-37_16000_mono_16bit.wav,2,0,Other,True,101341,B
3-128512-B-47_16000_mono_16bit.wav,2,0,Other,True,101342,B
4-182368-A-12_16000_mono_16bit.wav,2,0,Other,True,101343,B
4-161303-A-5_16000_mono_16bit.wav,2,0,Other,True,101344,B
3-233151-A-2_16000_mono_16bit.wav,2,0,Other,True,101345,B
4-172732-A-36_16000_mono_16bit.wav,2,0,Other,True,101346,B
4-164064-B-1_16000_mono_16bit.wav,2,0,Other,True,101347,B
4-126532-A-18_16000_mono_16bit.wav,2,0,Other,True,101348,B
4-119648-D-48_16000_mono_16bit.wav,2,0,Other,True,101349,B
1-31251-B-6_16000_mono_16bit.wav,2,0,Other,True,101350,B
4-145006-A-18_16000_mono_16bit.wav,2,0,Other,True,101351,B
4-171519-A-21_16000_mono_16bit.wav,2,0,Other,True,101352,B
4-161105-A-47_16000_mono_16bit.wav,2,0,Other,True,101353,B
4-119648-C-48_16000_mono_16bit.wav,2,0,Other,True,101354,B
3-187549-A-6_16000_mono_16bit.wav,2,0,Other,True,101355,B
3-155556-A-31_16000_mono_16bit.wav,2,0,Other,True,101356,B
1-22804-A-46_16000_mono_16bit.wav,2,0,Other,True,101357,B
1-9887-A-49_16000_mono_16bit.wav,2,0,Other,True,101358,B
3-171281-A-6_16000_mono_16bit.wav,2,0,Other,True,101359,B
3-169907-A-29_16000_mono_16bit.wav,2,0,Other,True,101360,B
1-29532-A-16_16000_mono_16bit.wav,2,0,Other,True,101361,B
4-163608-B-16_16000_mono_16bit.wav,2,0,Other,True,101362,B
3-151080-A-20_16000_mono_16bit.wav,2,0,Other,True,101363,B
1-12654-A-15_16000_mono_16bit.wav,2,0,Other,True,101364,B
4-184235-A-28_16000_mono_16bit.wav,2,0,Other,True,101365,B
4-172742-A-32_16000_mono_16bit.wav,2,0,Other,True,101366,B
1-17092-A-27_16000_mono_16bit.wav,2,0,Other,True,101367,B
1-19501-A-7_16000_mono_16bit.wav,2,0,Other,True,101368,B
3-152007-A-20_16000_mono_16bit.wav,2,0,Other,True,101369,B
4-186962-A-44_16000_mono_16bit.wav,2,0,Other,True,101370,B
4-165791-B-45_16000_mono_16bit.wav,2,0,Other,True,101371,B
4-164661-B-12_16000_mono_16bit.wav,2,0,Other,True,101372,B
1-26177-A-43_16000_mono_16bit.wav,2,0,Other,True,101373,B
4-168155-A-15_16000_mono_16bit.wav,2,0,Other,True,101374,B
1-21189-A-10_16000_mono_16bit.wav,2,0,Other,True,101375,B
4-174797-A-15_16000_mono_16bit.wav,2,0,Other,True,101376,B
3-188390-A-6_16000_mono_16bit.wav,2,0,Other,True,101377,B
4-154793-A-4_16000_mono_16bit.wav,2,0,Other,True,101378,B
3-181132-A-14_16000_mono_16bit.wav,2,0,Other,True,101379,B
4-176631-A-43_16000_mono_16bit.wav,2,0,Other,True,101380,B
1-31482-B-42_16000_mono_16bit.wav,2,0,Other,True,101381,B
1-18631-A-23_16000_mono_16bit.wav,2,0,Other,True,101382,B
3-144028-A-0_16000_mono_16bit.wav,2,0,Other,True,101383,B
4-188287-A-9_16000_mono_16bit.wav,2,0,Other,True,101384,B
4-163264-A-10_16000_mono_16bit.wav,2,0,Other,True,101385,B
3-142593-A-38_16000_mono_16bit.wav,2,0,Other,True,101386,B
4-117627-A-25_16000_mono_16bit.wav,2,0,Other,True,101387,B
4-161103-A-47_16000_mono_16bit.wav,2,0,Other,True,101388,B
3-144259-A-29_16000_mono_16bit.wav,2,0,Other,True,101389,B
1-17295-A-29_16000_mono_16bit.wav,2,0,Other,True,101390,B
4-187504-A-17_16000_mono_16bit.wav,2,0,Other,True,101391,B
1-18755-A-4_16000_mono_16bit.wav,2,0,Other,True,101392,B
7 (67).wav,3,0,Gunshot,True,101393,C
5 (51).wav,3,0,Gunshot,True,101394,C
5 (93).wav,3,0,Gunshot,True,101395,C
3 (43).wav,3,0,Gunshot,True,101396,C
8 (50).wav,3,0,Gunshot,True,101397,C
5 (29).wav,3,0,Gunshot,True,101398,C
2 (53).wav,3,0,Gunshot,True,101399,C
2 (10).wav,3,0,Gunshot,True,101400,C
4 (5).wav,3,0,Gunshot,True,101401,C
3 (12).wav,3,0,Gunshot,True,101402,C
5 (11).wav,3,0,Gunshot,True,101403,C
8 (87).wav,3,0,Gunshot,True,101404,C
6 (10).wav,3,0,Gunshot,True,101405,C
6 (99).wav,3,0,Gunshot,True,101406,C
1 (71).wav,3,0,Gunshot,True,101407,C
8 (29).wav,3,0,Gunshot,True,101408,C
1 (51).wav,3,0,Gunshot,True,101409,C
7 (92).wav,3,0,Gunshot,True,101410,C
7 (68).wav,3,0,Gunshot,True,101411,C
7 (66).wav,3,0,Gunshot,True,101412,C
6 (91).wav,3,0,Gunshot,True,101413,C
7 (29).wav,3,0,Gunshot,True,101414,C
3 (82).wav,3,0,Gunshot,True,101415,C
1 (26).wav,3,0,Gunshot,True,101416,C
7 (36).wav,3,0,Gunshot,True,101417,C
3 (4).wav,3,0,Gunshot,True,101418,C
7 (85).wav,3,0,Gunshot,True,101419,C
6 (52).wav,3,0,Gunshot,True,101420,C
8 (81).wav,3,0,Gunshot,True,101421,C
7 (82).wav,3,0,Gunshot,True,101422,C
4 (10).wav,3,0,Gunshot,True,101423,C
6 (79).wav,3,0,Gunshot,True,101424,C
9 (45).wav,3,0,Gunshot,True,101425,C
3 (36).wav,3,0,Gunshot,True,101426,C
6 (93).wav,3,0,Gunshot,True,101427,C
7 (44).wav,3,0,Gunshot,True,101428,C
5 (68).wav,3,0,Gunshot,True,101429,C
9 (56).wav,3,0,Gunshot,True,101430,C
3 (66).wav,3,0,Gunshot,True,101431,C
4 (28).wav,3,0,Gunshot,True,101432,C
8 (18).wav,3,0,Gunshot,True,101433,C
8 (76).wav,3,0,Gunshot,True,101434,C
2 (44).wav,3,0,Gunshot,True,101435,C
5 (36).wav,3,0,Gunshot,True,101436,C
8 (32).wav,3,0,Gunshot,True,101437,C
6 (71).wav,3,0,Gunshot,True,101438,C
7 (52).wav,3,0,Gunshot,True,101439,C
9 (30).wav,3,0,Gunshot,True,101440,C
5 (12).wav,3,0,Gunshot,True,101441,C
4 (87).wav,3,0,Gunshot,True,101442,C
1 (20).wav,3,0,Gunshot,True,101443,C
2 (97).wav,3,0,Gunshot,True,101444,C
7 (23).wav,3,0,Gunshot,True,101445,C
4 (73).wav,3,0,Gunshot,True,101446,C
7 (99).wav,3,0,Gunshot,True,101447,C
4 (91).wav,3,0,Gunshot,True,101448,C
4 (55).wav,3,0,Gunshot,True,101449,C
8 (43).wav,3,0,Gunshot,True,101450,C
5 (43).wav,3,0,Gunshot,True,101451,C
9 (73).wav,3,0,Gunshot,True,101452,C
7 (22).wav,3,0,Gunshot,True,101453,C
9 (19).wav,3,0,Gunshot,True,101454,C
7 (54).wav,3,0,Gunshot,True,101455,C
9 (72).wav,3,0,Gunshot,True,101456,C
1 (6).wav,3,0,Gunshot,True,101457,C
8 (22).wav,3,0,Gunshot,True,101458,C
9 (22).wav,3,0,Gunshot,True,101459,C
8 (11).wav,3,0,Gunshot,True,101460,C
9 (31).wav,3,0,Gunshot,True,101461,C
7 (6).wav,3,0,Gunshot,True,101462,C
9 (23).wav,3,0,Gunshot,True,101463,C
4 (72).wav,3,0,Gunshot,True,101464,C
4 (52).wav,3,0,Gunshot,True,101465,C
5 (98).wav,3,0,Gunshot,True,101466,C
8 (49).wav,3,0,Gunshot,True,101467,C
5 (74).wav,3,0,Gunshot,True,101468,C
4 (98).wav,3,0,Gunshot,True,101469,C
8 (98).wav,3,0,Gunshot,True,101470,C
7 (20).wav,3,0,Gunshot,True,101471,C
8 (60).wav,3,0,Gunshot,True,101472,C
5 (48).wav,3,0,Gunshot,True,101473,C
2 (40).wav,3,0,Gunshot,True,101474,C
1 (5).wav,3,0,Gunshot,True,101475,C
1 (7).wav,3,0,Gunshot,True,101476,C
9 (62).wav,3,0,Gunshot,True,101477,C
1 (25).wav,3,0,Gunshot,True,101478,C
4-160999-A-10_16000_mono_16bit.wav,3,0,Other,True,101479,C
4-149294-A-41_16000_mono_16bit.wav,3,0,Other,True,101480,C
4-164064-C-1_16000_mono_16bit.wav,3,0,Other,True,101481,C
3-142349-A-17_16000_mono_16bit.wav,3,0,Other,True,101482,C
4-144083-B-16_16000_mono_16bit.wav,3,0,Other,True,101483,C
4-143118-A-7_16000_mono_16bit.wav,3,0,Other,True,101484,C
3-140323-A-29_16000_mono_16bit.wav,3,0,Other,True,101485,C
3-161500-A-17_16000_mono_16bit.wav,3,0,Other,True,101486,C
4-172736-B-36_16000_mono_16bit.wav,3,0,Other,True,101487,C
3-142006-A-10_16000_mono_16bit.wav,3,0,Other,True,101488,C
3-100024-B-27_16000_mono_16bit.wav,3,0,Other,True,101489,C
4-181035-A-38_16000_mono_16bit.wav,3,0,Other,True,101490,C
3-92637-A-18_16000_mono_16bit.wav,3,0,Other,True,101491,C
4-188033-A-38_16000_mono_16bit.wav,3,0,Other,True,101492,C
4-182839-A-17_16000_mono_16bit.wav,3,0,Other,True,101493,C
3-103401-D-33_16000_mono_16bit.wav,3,0,Other,True,101494,C
4-172500-C-27_16000_mono_16bit.wav,3,0,Other,True,101495,C
3-97909-A-49_16000_mono_16bit.wav,3,0,Other,True,101496,C
3-105236-A-7_16000_mono_16bit.wav,3,0,Other,True,101497,C
3-119120-D-48_16000_mono_16bit.wav,3,0,Other,True,101498,C
4-140034-A-46_16000_mono_16bit.wav,3,0,Other,True,101499,C
4-167571-A-26_16000_mono_16bit.wav,3,0,Other,True,101500,C
4-161099-B-47_16000_mono_16bit.wav,3,0,Other,True,101501,C
3-119459-A-26_16000_mono_16bit.wav,3,0,Other,True,101502,C
3-128512-A-47_16000_mono_16bit.wav,3,0,Other,True,101503,C
4-189832-B-22_16000_mono_16bit.wav,3,0,Other,True,101504,C
4-167063-C-11_16000_mono_16bit.wav,3,0,Other,True,101505,C
4-176638-A-43_16000_mono_16bit.wav,3,0,Other,True,101506,C
3-164120-A-11_16000_mono_16bit.wav,3,0,Other,True,101507,C
4-125929-A-40_16000_mono_16bit.wav,3,0,Other,True,101508,C
4-175000-C-40_16000_mono_16bit.wav,3,0,Other,True,101509,C
4-171396-A-24_16000_mono_16bit.wav,3,0,Other,True,101510,C
3-174840-A-43_16000_mono_16bit.wav,3,0,Other,True,101511,C
3-140199-A-8_16000_mono_16bit.wav,3,0,Other,True,101512,C
3-197435-A-22_16000_mono_16bit.wav,3,0,Other,True,101513,C
3-151089-A-30_16000_mono_16bit.wav,3,0,Other,True,101514,C
3-68630-B-40_16000_mono_16bit.wav,3,0,Other,True,101515,C
4-164243-A-26_16000_mono_16bit.wav,3,0,Other,True,101516,C
3-100024-A-27_16000_mono_16bit.wav,3,0,Other,True,101517,C
3-65748-A-12_16000_mono_16bit.wav,3,0,Other,True,101518,C
4-167642-A-21_16000_mono_16bit.wav,3,0,Other,True,101519,C
4-132839-A-33_16000_mono_16bit.wav,3,0,Other,True,101520,C
3-164594-A-15_16000_mono_16bit.wav,3,0,Other,True,101521,C
3-164216-B-6_16000_mono_16bit.wav,3,0,Other,True,101522,C
4-187769-A-14_16000_mono_16bit.wav,3,0,Other,True,101523,C
3-182025-A-30_16000_mono_16bit.wav,3,0,Other,True,101524,C
4-181955-A-3_16000_mono_16bit.wav,3,0,Other,True,101525,C
4-183992-A-0_16000_mono_16bit.wav,3,0,Other,True,101526,C
3-203371-A-39_16000_mono_16bit.wav,3,0,Other,True,101527,C
4-130891-A-7_16000_mono_16bit.wav,3,0,Other,True,101528,C
3-124795-A-28_16000_mono_16bit.wav,3,0,Other,True,101529,C
3-51909-B-42_16000_mono_16bit.wav,3,0,Other,True,101530,C
4-154443-A-24_16000_mono_16bit.wav,3,0,Other,True,101531,C
4-119648-B-48_16000_mono_16bit.wav,3,0,Other,True,101532,C
4-171652-A-44_16000_mono_16bit.wav,3,0,Other,True,101533,C
3-166546-A-34_16000_mono_16bit.wav,3,0,Other,True,101534,C
3-110536-A-26_16000_mono_16bit.wav,3,0,Other,True,101535,C
3-98869-A-46_16000_mono_16bit.wav,3,0,Other,True,101536,C
4-167063-A-11_16000_mono_16bit.wav,3,0,Other,True,101537,C
4-132803-A-26_16000_mono_16bit.wav,3,0,Other,True,101538,C
3-208820-A-49_16000_mono_16bit.wav,3,0,Other,True,101539,C
4-147657-A-46_16000_mono_16bit.wav,3,0,Other,True,101540,C
4-188595-A-29_16000_mono_16bit.wav,3,0,Other,True,101541,C
3-150363-A-38_16000_mono_16bit.wav,3,0,Other,True,101542,C
3-101381-B-33_16000_mono_16bit.wav,3,0,Other,True,101543,C
3-122110-A-46_16000_mono_16bit.wav,3,0,Other,True,101544,C
3-171937-A-34_16000_mono_16bit.wav,3,0,Other,True,101545,C
3-164595-A-15_16000_mono_16bit.wav,3,0,Other,True,101546,C
3-137152-A-1_16000_mono_16bit.wav,3,0,Other,True,101547,C
3-152020-B-36_16000_mono_16bit.wav,3,0,Other,True,101548,C
4-164064-A-1_16000_mono_16bit.wav,3,0,Other,True,101549,C
4-149940-A-5_16000_mono_16bit.wav,3,0,Other,True,101550,C
4-161303-B-5_16000_mono_16bit.wav,3,0,Other,True,101551,C
4-182369-A-12_16000_mono_16bit.wav,3,0,Other,True,101552,C
4-181955-C-3_16000_mono_16bit.wav,3,0,Other,True,101553,C
3-155577-A-14_16000_mono_16bit.wav,3,0,Other,True,101554,C
3-197408-A-8_16000_mono_16bit.wav,3,0,Other,True,101555,C
3-123086-A-28_16000_mono_16bit.wav,3,0,Other,True,101556,C
3-185456-A-29_16000_mono_16bit.wav,3,0,Other,True,101557,C
